Date,Segment,Sub_Vertical,Region,Deal_Value_Billion,Revenue_Growth_Pct,EBITDA_Margin_Pct,Rule_of_X,Regulatory_Risk,Deal_Type
2025-01-24,Biopharma,Large Cap Pharma Services,North America,0.245,10.1,11.0,21.0,Low,Sponsor-to-Sponsor
2025-10-29,Biopharma,Large Cap Pharma Services,North America,0.039,13.5,8.5,22.0,Low,Sponsor-to-Sponsor
2025-03-13,Biopharma,Large Cap Pharma Services,Asia-Pacific,2.448,9.3,10.8,20.2,High,Sponsor-to-Sponsor
2025-02-08,Biopharma,Large Cap Pharma Services,North America,1.163,9.4,15.8,25.2,Low,Sponsor-to-Sponsor
2025-04-22,Biopharma,Early-Stage Biotech,North America,0.153,8.6,11.6,20.2,Low,Buyout
2025-03-15,Biopharma,Large Cap Pharma Services,North America,0.103,7.2,11.0,18.2,Low,Sponsor-to-Sponsor
2025-02-14,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.153,9.3,10.6,19.8,High,Sponsor-to-Sponsor
2025-08-16,Biopharma,Large Cap Pharma Services,North America,0.055,12.4,10.2,22.6,Low,Buyout
2025-09-28,Biopharma,Early-Stage Biotech,North America,0.188,4.4,18.2,22.6,Low,Sponsor-to-Sponsor
2025-03-29,Biopharma,Early-Stage Biotech,Asia-Pacific,0.069,7.4,9.4,16.8,High,Sponsor-to-Sponsor
2025-08-17,Biopharma,Large Cap Pharma Services,North America,0.14,0.7,12.5,13.2,Low,Buyout
2025-03-24,Biopharma,Large Cap Pharma Services,North America,3.702,7.3,10.6,18.0,Low,Sponsor-to-Sponsor
2025-09-03,Biopharma,Large Cap Pharma Services,Europe,0.074,9.5,15.2,24.7,Low,Buyout
2025-10-09,Biopharma,Early-Stage Biotech,Europe,0.035,9.6,17.8,27.5,Low,Sponsor-to-Sponsor
2025-01-18,Biopharma,Early-Stage Biotech,North America,0.157,11.9,12.3,24.3,Low,Buyout
2025-08-11,Biopharma,Large Cap Pharma Services,Europe,0.401,11.8,6.8,18.6,Low,Sponsor-to-Sponsor
2025-05-04,Biopharma,Large Cap Pharma Services,Europe,0.021,10.4,22.2,32.6,Low,Sponsor-to-Sponsor
2025-11-03,Biopharma,Early-Stage Biotech,North America,0.034,13.6,19.9,33.5,Low,Buyout
2025-08-16,Biopharma,Early-Stage Biotech,North America,0.102,13.8,17.0,30.8,Low,Sponsor-to-Sponsor
2025-03-19,Biopharma,Large Cap Pharma Services,Europe,0.015,6.9,23.0,29.9,Low,Take-Private
2025-06-23,Biopharma,Large Cap Pharma Services,Europe,0.063,6.5,14.7,21.2,Low,Take-Private
2025-09-21,Biopharma,Large Cap Pharma Services,Europe,0.108,8.0,9.1,17.2,Low,Buyout
2025-09-11,Biopharma,Large Cap Pharma Services,North America,0.353,15.4,18.4,33.9,Low,Sponsor-to-Sponsor
2025-03-17,Biopharma,Large Cap Pharma Services,North America,0.545,13.5,10.7,24.2,Low,Buyout
2025-03-31,Biopharma,Large Cap Pharma Services,North America,0.203,10.9,15.0,26.0,Low,Sponsor-to-Sponsor
2025-04-11,Biopharma,Large Cap Pharma Services,North America,0.27,10.2,20.5,30.7,Low,Buyout
2025-09-22,Biopharma,Large Cap Pharma Services,North America,0.229,10.8,18.0,28.9,Low,Sponsor-to-Sponsor
2025-09-21,Biopharma,Large Cap Pharma Services,North America,0.042,8.3,9.4,17.7,Low,Sponsor-to-Sponsor
2025-05-20,Biopharma,Large Cap Pharma Services,North America,0.505,9.5,13.9,23.5,Low,Buyout
2025-04-28,Biopharma,Large Cap Pharma Services,North America,0.052,10.6,26.5,37.1,Low,Take-Private
2025-06-19,Biopharma,Large Cap Pharma Services,Europe,0.031,11.5,21.7,33.3,Low,Buyout
2025-02-05,Biopharma,Early-Stage Biotech,North America,0.114,11.0,20.5,31.5,Low,Sponsor-to-Sponsor
2025-06-26,Biopharma,Large Cap Pharma Services,Europe,0.055,9.5,16.9,26.3,Low,Sponsor-to-Sponsor
2025-07-15,Biopharma,Large Cap Pharma Services,Europe,0.251,6.0,5.7,11.7,Low,Buyout
2025-01-18,Biopharma,Early-Stage Biotech,Europe,0.026,8.3,15.6,23.9,Low,Sponsor-to-Sponsor
2025-02-23,Biopharma,Large Cap Pharma Services,North America,0.183,3.4,18.3,21.7,Low,Sponsor-to-Sponsor
2025-06-16,Biopharma,Large Cap Pharma Services,North America,0.093,7.6,20.2,27.8,Low,Buyout
2025-11-08,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.087,7.6,18.6,26.2,High,Sponsor-to-Sponsor
2025-05-29,Biopharma,Large Cap Pharma Services,North America,2.879,13.2,6.7,19.9,Low,Sponsor-to-Sponsor
2025-11-17,Biopharma,Large Cap Pharma Services,North America,0.154,6.7,19.0,25.6,Low,Sponsor-to-Sponsor
2025-11-12,Biopharma,Large Cap Pharma Services,Europe,0.479,12.2,8.4,20.6,Low,Take-Private
2025-04-17,Biopharma,Early-Stage Biotech,Asia-Pacific,0.177,11.2,13.2,24.3,High,Sponsor-to-Sponsor
2025-08-07,Biopharma,Large Cap Pharma Services,Asia-Pacific,1.49,12.9,11.8,24.7,High,Buyout
2025-03-05,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.023,11.3,17.1,28.4,High,Buyout
2025-05-05,Biopharma,Early-Stage Biotech,North America,0.665,9.8,7.1,16.9,Low,Sponsor-to-Sponsor
2025-11-18,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.043,11.3,17.1,28.5,High,Sponsor-to-Sponsor
2025-04-28,Biopharma,Large Cap Pharma Services,Europe,0.032,9.7,20.6,30.4,Low,Buyout
2025-03-27,Biopharma,Early-Stage Biotech,North America,0.91,12.1,13.5,25.6,Low,Carve-out
2025-07-08,Biopharma,Large Cap Pharma Services,North America,0.038,6.3,19.8,26.2,Low,Sponsor-to-Sponsor
2025-09-22,Biopharma,Large Cap Pharma Services,North America,0.154,6.7,24.8,31.5,Low,Buyout
2025-09-08,Biopharma,Large Cap Pharma Services,North America,0.444,11.9,5.4,17.3,Low,Sponsor-to-Sponsor
2025-09-06,Biopharma,Large Cap Pharma Services,North America,0.051,11.6,20.2,31.8,Low,Sponsor-to-Sponsor
2025-07-17,Biopharma,Early-Stage Biotech,North America,0.014,8.0,17.6,25.6,Low,Sponsor-to-Sponsor
2025-09-20,Biopharma,Large Cap Pharma Services,Europe,0.221,13.2,10.6,23.8,Low,Buyout
2025-05-29,Biopharma,Early-Stage Biotech,Europe,0.261,7.6,19.7,27.4,Low,Take-Private
2025-07-30,Biopharma,Large Cap Pharma Services,North America,0.186,8.3,22.1,30.4,Low,Sponsor-to-Sponsor
2025-04-05,Biopharma,Early-Stage Biotech,North America,0.02,9.0,12.6,21.6,Low,Buyout
2025-05-16,Biopharma,Large Cap Pharma Services,Europe,0.191,10.0,21.3,31.3,Low,Carve-out
2025-06-25,Biopharma,Early-Stage Biotech,North America,0.431,7.1,24.3,31.4,Low,Sponsor-to-Sponsor
2025-09-17,Biopharma,Large Cap Pharma Services,North America,0.283,10.8,12.5,23.3,Low,Sponsor-to-Sponsor
2025-01-17,Biopharma,Large Cap Pharma Services,Europe,0.36,10.2,21.4,31.6,Low,Carve-out
2025-02-15,Biopharma,Large Cap Pharma Services,North America,1.822,14.8,16.0,30.8,Low,Buyout
2025-09-07,Biopharma,Large Cap Pharma Services,North America,0.102,8.4,10.8,19.2,Low,Buyout
2025-05-15,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.299,12.4,15.7,28.1,High,Sponsor-to-Sponsor
2025-01-04,Biopharma,Large Cap Pharma Services,North America,2.839,9.6,12.2,21.8,Low,Sponsor-to-Sponsor
2025-01-04,Biopharma,Large Cap Pharma Services,North America,0.052,7.0,16.6,23.6,Low,Sponsor-to-Sponsor
2025-10-07,Biopharma,Large Cap Pharma Services,North America,0.261,13.3,20.2,33.5,Low,Carve-out
2025-01-11,Biopharma,Large Cap Pharma Services,Europe,1.153,13.7,15.7,29.5,Low,Sponsor-to-Sponsor
2025-06-13,Biopharma,Large Cap Pharma Services,North America,0.016,11.2,13.6,24.8,Low,Buyout
2025-07-03,Biopharma,Large Cap Pharma Services,Europe,0.074,10.3,16.3,26.6,Low,Sponsor-to-Sponsor
2025-04-29,Biopharma,Large Cap Pharma Services,North America,1.335,10.5,12.5,23.0,Low,Buyout
2025-02-02,Biopharma,Early-Stage Biotech,Europe,0.019,10.9,8.8,19.7,Low,Sponsor-to-Sponsor
2025-03-08,Biopharma,Large Cap Pharma Services,North America,2.824,13.6,14.8,28.4,Low,Buyout
2025-05-27,Biopharma,Large Cap Pharma Services,North America,0.335,9.2,19.8,29.1,Low,Buyout
2025-07-24,Biopharma,Large Cap Pharma Services,Asia-Pacific,2.823,8.0,14.1,22.1,High,Buyout
2025-01-09,Biopharma,Early-Stage Biotech,North America,0.042,8.3,12.1,20.4,Low,Buyout
2025-01-25,Biopharma,Large Cap Pharma Services,North America,0.018,10.5,0.8,11.3,Low,Carve-out
2025-01-21,Biopharma,Large Cap Pharma Services,North America,0.078,7.0,17.7,24.8,Low,Sponsor-to-Sponsor
2025-09-03,Biopharma,Large Cap Pharma Services,Europe,3.473,13.3,11.0,24.3,Low,Buyout
2025-10-15,Biopharma,Large Cap Pharma Services,North America,0.433,10.4,15.2,25.7,Low,Buyout
2025-09-30,Biopharma,Early-Stage Biotech,North America,0.227,11.8,25.0,36.8,Low,Sponsor-to-Sponsor
2025-11-22,Biopharma,Large Cap Pharma Services,North America,0.016,9.5,8.3,17.7,Low,Buyout
2025-04-02,Biopharma,Early-Stage Biotech,Asia-Pacific,0.435,14.2,10.4,24.6,High,Take-Private
2025-09-04,Biopharma,Early-Stage Biotech,North America,0.653,12.5,13.0,25.5,Low,Sponsor-to-Sponsor
2025-03-20,Biopharma,Early-Stage Biotech,North America,0.088,10.7,10.0,20.7,Low,Buyout
2025-02-08,Biopharma,Large Cap Pharma Services,Europe,0.586,7.1,21.7,28.8,Low,Buyout
2025-03-17,Biopharma,Large Cap Pharma Services,North America,0.076,13.7,13.9,27.5,Low,Buyout
2025-06-02,Biopharma,Early-Stage Biotech,Asia-Pacific,0.165,4.7,21.7,26.3,High,Sponsor-to-Sponsor
2025-04-19,Biopharma,Large Cap Pharma Services,North America,0.167,7.4,19.9,27.3,Low,Sponsor-to-Sponsor
2025-10-28,Biopharma,Large Cap Pharma Services,North America,0.025,14.2,10.4,24.6,Low,Carve-out
2025-07-06,Biopharma,Early-Stage Biotech,Europe,0.082,12.6,12.5,25.1,Low,Carve-out
2025-08-27,Biopharma,Large Cap Pharma Services,Europe,0.169,9.3,15.7,24.9,Low,Buyout
2025-09-21,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.848,4.3,8.0,12.4,High,Sponsor-to-Sponsor
2025-07-22,Biopharma,Early-Stage Biotech,North America,0.123,13.8,13.3,27.0,Low,Sponsor-to-Sponsor
2025-07-07,Biopharma,Large Cap Pharma Services,North America,0.033,10.2,19.5,29.6,Low,Sponsor-to-Sponsor
2025-11-18,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.106,8.6,22.6,31.3,High,Take-Private
2025-07-31,Biopharma,Large Cap Pharma Services,North America,0.162,8.4,12.7,21.1,Low,Carve-out
2025-05-03,Biopharma,Large Cap Pharma Services,Europe,4.08,12.9,23.3,36.2,Low,Buyout
2025-01-15,Biopharma,Large Cap Pharma Services,North America,0.027,9.8,19.7,29.5,Low,Carve-out
2025-08-31,Biopharma,Large Cap Pharma Services,Europe,0.227,6.1,24.6,30.8,Low,Sponsor-to-Sponsor
2025-09-22,Biopharma,Large Cap Pharma Services,North America,0.146,9.0,20.1,29.1,Low,Buyout
2025-04-09,Biopharma,Early-Stage Biotech,North America,5.259,11.5,10.5,22.0,Low,Take-Private
2025-07-20,Biopharma,Large Cap Pharma Services,Europe,0.069,11.1,10.1,21.1,Low,Sponsor-to-Sponsor
2025-01-03,Biopharma,Early-Stage Biotech,Europe,5.429,10.0,11.4,21.4,Low,Sponsor-to-Sponsor
2025-08-24,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.025,12.8,13.8,26.7,High,Buyout
2025-04-07,Biopharma,Large Cap Pharma Services,Europe,0.24,13.1,17.0,30.2,Low,Buyout
2025-08-23,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.136,10.5,12.3,22.8,High,Buyout
2025-04-19,Biopharma,Early-Stage Biotech,Europe,0.36,11.7,13.1,24.8,Low,Sponsor-to-Sponsor
2025-08-12,Biopharma,Large Cap Pharma Services,Europe,0.027,14.0,17.9,31.9,Low,Carve-out
2025-05-22,Biopharma,Early-Stage Biotech,Asia-Pacific,0.048,7.7,21.4,29.0,High,Buyout
2025-05-13,Biopharma,Early-Stage Biotech,North America,0.024,11.1,6.8,18.0,Low,Carve-out
2025-04-13,Biopharma,Large Cap Pharma Services,North America,0.749,9.6,11.2,20.9,Low,Buyout
2025-11-18,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.449,13.9,11.6,25.5,High,Buyout
2025-06-03,Biopharma,CDMO (PCI Pharma Services),North America,26.0,7.5,27.2,34.7,Low,Sponsor-to-Sponsor
2025-04-03,Biopharma,Large Cap Pharma Services,Europe,0.42,10.0,12.6,22.6,Low,Sponsor-to-Sponsor
2025-10-04,Biopharma,Large Cap Pharma Services,North America,0.122,16.8,23.7,40.6,Low,Take-Private
2025-09-25,Biopharma,Large Cap Pharma Services,Europe,0.369,11.5,16.9,28.4,Low,Buyout
2025-02-16,Biopharma,Large Cap Pharma Services,North America,0.004,12.5,15.0,27.5,Low,Buyout
2025-08-28,Biopharma,Early-Stage Biotech,Europe,0.028,7.9,23.3,31.2,Low,Take-Private
2025-09-27,Biopharma,Early-Stage Biotech,North America,0.04,10.6,15.6,26.2,Low,Take-Private
2025-06-01,Biopharma,Large Cap Pharma Services,North America,0.102,8.0,18.0,26.0,Low,Buyout
2025-04-16,Biopharma,Large Cap Pharma Services,Europe,0.151,11.1,12.3,23.4,Low,Sponsor-to-Sponsor
2025-05-16,Biopharma,Early-Stage Biotech,North America,0.561,12.7,15.7,28.4,Low,Carve-out
2025-02-07,Biopharma,Large Cap Pharma Services,North America,0.011,8.7,4.2,12.8,Low,Carve-out
2025-08-13,Biopharma,Large Cap Pharma Services,North America,0.395,6.2,12.8,19.0,Low,Take-Private
2025-06-27,Biopharma,Large Cap Pharma Services,North America,0.059,11.9,25.6,37.4,Low,Sponsor-to-Sponsor
2025-02-15,Biopharma,Large Cap Pharma Services,North America,3.075,11.8,19.7,31.5,Low,Sponsor-to-Sponsor
2025-10-23,Biopharma,Large Cap Pharma Services,North America,0.08,6.1,9.1,15.2,Low,Sponsor-to-Sponsor
2025-10-03,Biopharma,Large Cap Pharma Services,North America,0.318,8.5,12.3,20.9,Low,Sponsor-to-Sponsor
2025-05-01,Biopharma,Early-Stage Biotech,North America,0.525,11.3,10.8,22.1,Low,Sponsor-to-Sponsor
2025-07-28,Provider,General,North America,0.168,6.3,10.7,17.0,Low,Buyout
2025-05-19,Provider,Cardiology,Asia-Pacific,0.119,9.9,5.6,15.5,Low,Take-Private
2025-02-25,Provider,Behavioral Health,North America,0.226,9.2,16.0,25.2,Low,Take-Private
2025-02-04,Provider,Behavioral Health,North America,0.054,14.1,19.3,33.3,Low,Sponsor-to-Sponsor
2025-04-07,Provider,Nephrology,North America,0.705,14.9,19.7,34.6,Low,Carve-out
2025-01-18,Provider,Behavioral Health,North America,0.083,16.7,9.7,26.5,Low,Sponsor-to-Sponsor
2025-07-11,Provider,Cardiology,Europe,0.778,15.3,22.4,37.7,Low,Buyout
2025-06-26,Provider,Plastic Surgery,North America,0.086,1.0,8.3,9.3,Low,Sponsor-to-Sponsor
2025-11-08,Provider,Behavioral Health,North America,0.036,16.6,25.3,41.9,Low,Carve-out
2025-11-16,Provider,Plastic Surgery,North America,0.805,8.2,15.5,23.7,Low,Buyout
2025-01-30,Provider,Nephrology,North America,0.008,14.4,19.7,34.0,Low,Buyout
2025-02-04,Provider,Cardiology,Europe,0.641,6.7,13.3,20.0,Low,Carve-out
2025-08-18,Provider,General,North America,0.042,11.0,14.9,26.0,Low,Take-Private
2025-09-30,Provider,General,North America,0.007,10.5,14.3,24.8,Low,Sponsor-to-Sponsor
2025-04-08,Provider,Nephrology,North America,0.136,16.4,23.2,39.5,Low,Sponsor-to-Sponsor
2025-07-08,Provider,Nephrology,North America,2.164,14.4,19.7,34.2,Low,Sponsor-to-Sponsor
2025-02-21,Provider,Nephrology,North America,0.243,8.6,15.4,23.9,Low,Sponsor-to-Sponsor
2025-03-19,Provider,Cardiology,Asia-Pacific,0.695,21.0,19.8,40.8,Low,Sponsor-to-Sponsor
2025-10-03,Provider,Nephrology,North America,0.481,15.6,21.4,37.0,Low,Buyout
2025-08-05,Provider,Nephrology,North America,0.018,18.6,12.6,31.1,Low,Sponsor-to-Sponsor
2025-09-20,Provider,Nephrology,Asia-Pacific,4.243,12.1,13.3,25.4,Low,Buyout
2025-06-28,Provider,General,Europe,0.061,8.3,28.2,36.6,Low,Carve-out
2025-03-28,Provider,Behavioral Health,Europe,0.08,10.1,17.6,27.6,Low,Buyout
2025-03-27,Provider,General,Asia-Pacific,0.036,11.6,19.3,30.9,Low,Buyout
2025-06-07,Provider,Plastic Surgery,North America,0.053,9.7,14.4,24.1,Low,Sponsor-to-Sponsor
2025-03-10,Provider,General,Europe,0.13,6.4,19.7,26.1,Low,Buyout
2025-05-19,Provider,Nephrology,Europe,0.162,11.5,13.7,25.2,Low,Sponsor-to-Sponsor
2025-09-09,Provider,General,Asia-Pacific,0.059,11.5,19.8,31.4,Low,Buyout
2025-03-17,Provider,Plastic Surgery,Asia-Pacific,0.099,7.1,22.1,29.2,Low,Sponsor-to-Sponsor
2025-08-02,Provider,Behavioral Health,Asia-Pacific,0.454,11.2,18.3,29.4,Low,Take-Private
2025-01-07,Provider,Behavioral Health,North America,0.664,7.8,14.1,22.0,Low,Sponsor-to-Sponsor
2025-02-07,Provider,Behavioral Health,Asia-Pacific,0.496,11.6,17.0,28.6,Low,Sponsor-to-Sponsor
2025-10-21,Provider,Plastic Surgery,Europe,0.004,10.4,15.9,26.3,Low,Sponsor-to-Sponsor
2025-08-12,Provider,Behavioral Health,Europe,0.498,11.1,15.7,26.8,Low,Buyout
2025-04-02,Provider,General,North America,0.059,10.7,22.1,32.8,Low,Buyout
2025-09-29,Provider,Nephrology,Europe,0.89,14.1,18.0,32.2,Low,Buyout
2025-09-09,Provider,Plastic Surgery,Asia-Pacific,0.043,8.7,16.4,25.1,Low,Buyout
2025-06-06,Provider,Nephrology,North America,0.114,15.0,15.0,30.0,Low,Sponsor-to-Sponsor
2025-01-05,Provider,Behavioral Health,Europe,0.499,11.9,21.4,33.3,Low,Buyout
2025-11-13,Provider,Plastic Surgery,North America,1.21,18.0,17.8,35.7,Low,Take-Private
2025-10-09,Provider,Behavioral Health,North America,0.75,12.7,18.3,31.0,Low,Buyout
2025-07-13,Provider,General,Europe,0.139,16.5,13.8,30.4,Low,Buyout
2025-02-28,Provider,General,Asia-Pacific,0.312,15.5,21.6,37.1,Low,Buyout
2025-10-27,Provider,Nephrology,Asia-Pacific,0.224,17.3,29.0,46.3,Low,Buyout
2025-04-02,Provider,Plastic Surgery,Europe,1.659,11.5,16.6,28.1,Low,Sponsor-to-Sponsor
2025-02-27,Provider,Behavioral Health,Asia-Pacific,1.697,9.2,13.9,23.1,Low,Sponsor-to-Sponsor
2025-02-25,Provider,Plastic Surgery,Europe,0.55,13.9,17.7,31.5,Low,Carve-out
2025-10-18,Provider,Cardiology,North America,0.045,12.3,20.6,33.0,Low,Sponsor-to-Sponsor
2025-10-18,Provider,Plastic Surgery,North America,1.314,9.8,20.4,30.2,Low,Sponsor-to-Sponsor
2025-05-08,Provider,General,Europe,0.462,11.8,18.8,30.5,Low,Sponsor-to-Sponsor
2025-11-06,Provider,Cardiology,Europe,2.127,15.5,5.6,21.1,Low,Carve-out
2025-08-22,Provider,Cardiology,North America,0.698,10.4,20.2,30.7,Low,Sponsor-to-Sponsor
2025-11-11,Provider,General,North America,0.193,13.2,14.7,27.9,Low,Buyout
2025-09-19,Provider,General,Europe,0.004,13.1,18.4,31.5,Low,Carve-out
2025-01-09,Provider,Nephrology,Europe,0.054,11.7,17.8,29.5,Low,Sponsor-to-Sponsor
2025-02-11,Provider,Plastic Surgery,Europe,0.106,11.4,12.4,23.8,Low,Sponsor-to-Sponsor
2025-08-28,Provider,Nephrology,Asia-Pacific,0.035,10.7,25.0,35.7,Low,Take-Private
2025-11-14,Provider,Plastic Surgery,Asia-Pacific,4.208,10.8,26.4,37.2,Low,Buyout
2025-06-01,Provider,Plastic Surgery,Asia-Pacific,0.06,13.0,16.1,29.1,Low,Sponsor-to-Sponsor
2025-08-02,Provider,Plastic Surgery,North America,2.182,16.8,17.5,34.3,Low,Sponsor-to-Sponsor
2025-05-01,Provider,General,North America,0.092,15.1,19.0,34.1,Low,Sponsor-to-Sponsor
2025-01-10,Provider,Nephrology,North America,0.123,13.3,23.3,36.5,Low,Buyout
2025-10-14,Provider,Nephrology,Europe,0.173,8.6,16.8,25.4,Low,Sponsor-to-Sponsor
2025-10-09,Provider,Plastic Surgery,Asia-Pacific,0.111,5.2,14.4,19.6,Low,Sponsor-to-Sponsor
2025-10-19,Provider,Nephrology,North America,0.132,12.4,16.1,28.5,Low,Buyout
2025-10-03,Provider,Plastic Surgery,North America,0.025,18.3,22.0,40.3,Low,Sponsor-to-Sponsor
2025-03-22,Provider,Plastic Surgery,Asia-Pacific,0.048,12.9,13.8,26.6,Low,Buyout
2025-06-30,Provider,Behavioral Health,Asia-Pacific,0.227,7.6,24.1,31.7,Low,Sponsor-to-Sponsor
2025-11-24,Provider,Plastic Surgery,Asia-Pacific,0.189,15.0,21.2,36.2,Low,Buyout
2025-06-23,Provider,Plastic Surgery,North America,0.49,10.6,16.5,27.1,Low,Sponsor-to-Sponsor
2025-03-29,Provider,Plastic Surgery,Europe,0.248,9.5,18.7,28.2,Low,Buyout
2025-04-03,Provider,Nephrology,North America,0.154,13.0,7.1,20.1,Low,Buyout
2025-06-02,Provider,Plastic Surgery,Europe,0.064,18.3,19.0,37.3,Low,Carve-out
2025-01-10,Provider,Plastic Surgery,Europe,0.011,13.8,18.1,31.8,Low,Buyout
2025-11-08,Provider,Behavioral Health,Europe,0.107,19.5,20.4,39.9,Low,Buyout
2025-01-25,Provider,Behavioral Health,Europe,0.065,4.0,12.8,16.8,Low,Carve-out
2025-05-09,Provider,General,North America,0.094,9.5,16.9,26.4,Low,Buyout
2025-01-21,Provider,Cardiology,Europe,0.07,15.6,18.2,33.8,Low,Buyout
2025-11-07,Provider,Behavioral Health,North America,0.035,5.5,16.1,21.7,Low,Carve-out
2025-06-07,Provider,Plastic Surgery,North America,0.258,13.0,22.4,35.3,Low,Buyout
