Date,Segment,Sub_Vertical,Region,Deal_Value_Billion,Revenue_Growth_Pct,EBITDA_Margin_Pct,Rule_of_X,Regulatory_Risk,Deal_Type
2025-08-28,Provider,Nephrology,North America,0.152,18.6,24.2,42.8,Low,Sponsor-to-Sponsor
2025-05-02,Provider,Nephrology,North America,0.078,16.1,20.5,36.6,Low,Sponsor-to-Sponsor
2025-07-03,Provider,Cardiology,North America,0.05,9.9,18.4,28.3,Low,Buyout
2025-03-08,Provider,Plastic Surgery,Europe,0.035,10.8,20.5,31.3,Low,Sponsor-to-Sponsor
2025-08-04,Provider,General,North America,0.007,10.5,18.9,29.3,Low,Sponsor-to-Sponsor
2025-09-14,Provider,Nephrology,North America,0.74,8.4,15.3,23.8,Low,Carve-out
2025-11-01,Provider,Plastic Surgery,Europe,0.041,13.8,15.5,29.3,Low,Buyout
2025-05-09,Provider,General,North America,0.541,9.9,16.3,26.3,Low,Sponsor-to-Sponsor
2025-04-14,Provider,Nephrology,North America,0.165,11.1,22.9,34.0,Low,Sponsor-to-Sponsor
2025-03-17,Provider,General,Europe,0.084,16.0,17.5,33.4,Low,Take-Private
2025-01-09,Provider,Nephrology,North America,0.142,14.5,16.9,31.5,Low,Buyout
2025-08-17,Provider,General,Europe,0.051,11.4,18.0,29.4,Low,Buyout
2025-11-12,Provider,Behavioral Health,Asia-Pacific,0.046,15.3,22.9,38.2,Low,Sponsor-to-Sponsor
2025-09-05,Provider,Cardiology,North America,0.026,11.8,15.9,27.6,Low,Sponsor-to-Sponsor
2025-03-13,Provider,Nephrology,North America,0.055,13.6,17.5,31.1,Low,Buyout
2025-04-10,Provider,Behavioral Health,Europe,0.012,16.5,18.6,35.1,Low,Buyout
2025-03-14,Provider,Behavioral Health,Europe,0.264,17.0,15.8,32.8,Low,Buyout
2025-10-19,Provider,Plastic Surgery,Asia-Pacific,1.24,12.4,17.9,30.3,Low,Sponsor-to-Sponsor
2025-05-08,Provider,General,Asia-Pacific,0.016,14.0,17.4,31.4,Low,Buyout
2025-06-03,Provider,Behavioral Health,North America,0.246,7.2,10.4,17.7,Low,Sponsor-to-Sponsor
2025-11-26,Provider,Nephrology,Europe,5.868,9.3,22.5,31.7,Low,Sponsor-to-Sponsor
2025-04-15,Provider,General,North America,0.053,16.1,21.2,37.3,Low,Sponsor-to-Sponsor
2025-05-20,Provider,Cardiology,Europe,0.045,12.4,21.7,34.1,Low,Buyout
2025-10-15,Provider,Plastic Surgery,Asia-Pacific,2.201,18.5,18.1,36.6,Low,Buyout
2025-04-04,Provider,Nephrology,Europe,0.041,14.9,16.5,31.4,Low,Sponsor-to-Sponsor
2025-07-27,Provider,Nephrology,Asia-Pacific,0.152,16.2,18.6,34.8,Low,Sponsor-to-Sponsor
2025-07-18,Provider,Nephrology,North America,0.464,10.5,16.9,27.4,Low,Take-Private
2025-06-07,Provider,Plastic Surgery,Asia-Pacific,0.017,11.5,20.0,31.5,Low,Sponsor-to-Sponsor
2025-10-31,Provider,Behavioral Health,North America,0.282,10.7,18.5,29.2,Low,Buyout
2025-09-14,Provider,Nephrology,North America,1.725,18.4,11.6,30.0,Low,Take-Private
2025-08-12,Provider,General,Europe,0.056,11.9,17.3,29.2,Low,Sponsor-to-Sponsor
2025-08-29,Provider,Behavioral Health,North America,1.765,16.6,20.1,36.7,Low,Sponsor-to-Sponsor
2025-07-06,Provider,Nephrology,North America,0.125,9.1,12.9,22.0,Low,Buyout
2025-10-20,Provider,Cardiology,North America,0.504,8.3,15.4,23.7,Low,Sponsor-to-Sponsor
2025-05-10,Provider,Nephrology,Europe,0.33,9.4,20.5,29.9,Low,Sponsor-to-Sponsor
2025-07-18,Provider,Nephrology,Europe,0.046,11.7,20.4,32.1,Low,Sponsor-to-Sponsor
2025-02-07,Provider,Plastic Surgery,North America,0.329,13.9,23.5,37.4,Low,Sponsor-to-Sponsor
2025-09-15,Provider,Plastic Surgery,Europe,0.571,10.6,20.5,31.1,Low,Take-Private
2025-01-21,Provider,Plastic Surgery,Europe,0.008,9.4,28.1,37.5,Low,Buyout
2025-06-08,Provider,Behavioral Health,North America,0.844,9.0,18.8,27.8,Low,Buyout
2025-05-01,Provider,Behavioral Health,North America,0.043,13.7,24.7,38.4,Low,Buyout
2025-11-15,Provider,Nephrology,North America,0.043,5.7,16.0,21.7,Low,Buyout
2025-01-12,Provider,Nephrology,Asia-Pacific,0.051,13.8,19.6,33.4,Low,Sponsor-to-Sponsor
2025-08-31,Provider,Nephrology,North America,0.581,13.5,18.7,32.2,Low,Buyout
2025-09-16,Provider,Behavioral Health,North America,0.112,14.0,21.3,35.3,Low,Sponsor-to-Sponsor
2025-06-04,Provider,Nephrology,Europe,0.129,10.4,19.2,29.6,Low,Sponsor-to-Sponsor
2025-07-31,Provider,Cardiology,North America,0.039,10.1,20.4,30.5,Low,Sponsor-to-Sponsor
2025-01-25,Provider,Plastic Surgery,Europe,0.088,11.1,17.5,28.6,Low,Sponsor-to-Sponsor
2025-01-07,Provider,General,North America,0.432,11.1,13.4,24.4,Low,Take-Private
2025-10-20,Provider,Cardiology,North America,0.235,18.9,18.2,37.2,Low,Buyout
2025-03-18,Provider,Nephrology,Asia-Pacific,0.047,6.4,23.4,29.9,Low,Buyout
2025-04-27,Provider,General,Europe,0.382,11.2,16.1,27.3,Low,Buyout
2025-02-17,Provider,Behavioral Health,North America,0.007,10.3,23.5,33.7,Low,Carve-out
2025-11-17,Provider,General,North America,2.918,3.9,16.7,20.6,Low,Buyout
2025-03-11,Provider,Plastic Surgery,North America,0.138,12.6,16.7,29.3,Low,Sponsor-to-Sponsor
2025-05-17,Provider,Plastic Surgery,Europe,0.007,10.6,15.0,25.5,Low,Sponsor-to-Sponsor
2025-02-14,Provider,Behavioral Health,Asia-Pacific,0.063,15.1,16.2,31.3,Low,Buyout
2025-11-26,Provider,Behavioral Health,North America,0.364,11.4,17.9,29.3,Low,Buyout
2025-09-25,Provider,Cardiology,North America,0.01,9.1,26.1,35.2,Low,Sponsor-to-Sponsor
2025-03-20,Provider,General,Europe,0.007,11.8,21.4,33.3,Low,Carve-out
2025-10-01,Medtech,Medtech General,North America,0.352,6.1,21.9,28.0,Low,Sponsor-to-Sponsor
2025-03-25,Medtech,Medtech General,North America,0.034,9.8,22.1,31.9,Low,Sponsor-to-Sponsor
2025-01-26,Medtech,Medtech General,Europe,0.029,13.1,22.6,35.7,Low,Buyout
2025-09-18,Medtech,Medtech General,North America,0.158,5.1,15.3,20.4,Low,Buyout
2025-07-29,Medtech,Medtech General,Europe,0.531,6.6,28.3,34.8,Low,Buyout
2025-07-26,Medtech,Medtech General,North America,0.247,10.5,23.9,34.3,Low,Buyout
2025-04-02,Medtech,Medtech General,North America,0.078,8.1,17.9,26.0,Low,Buyout
2025-09-17,Medtech,Medtech General,Asia-Pacific,0.014,9.5,15.7,25.2,Low,Buyout
2025-10-25,Medtech,Medtech General,North America,0.082,10.4,19.1,29.5,Low,Buyout
2025-07-27,Medtech,Medtech General,North America,0.058,6.8,17.5,24.3,Low,Sponsor-to-Sponsor
2025-04-16,Medtech,Medtech General,Asia-Pacific,0.137,9.3,24.4,33.8,Low,Sponsor-to-Sponsor
2025-07-27,Medtech,Medtech General,Europe,0.004,7.5,23.6,31.1,Low,Carve-out
2025-11-14,Medtech,Medtech General,North America,1.131,10.1,24.3,34.4,Low,Carve-out
2025-03-08,Medtech,Medtech General,Asia-Pacific,0.109,9.5,23.7,33.1,Low,Buyout
2025-03-31,Medtech,Medtech General,North America,0.315,10.6,22.7,33.4,Low,Buyout
2025-10-27,Medtech,Medtech General,Europe,0.609,10.7,18.9,29.7,Low,Sponsor-to-Sponsor
2025-08-08,Medtech,Medtech General,Asia-Pacific,0.168,5.8,22.2,28.0,Low,Carve-out
2025-04-18,Medtech,Medtech General,North America,1.252,7.9,20.6,28.6,Low,Buyout
2025-02-27,Medtech,Medtech General,Asia-Pacific,1.946,7.3,24.5,31.8,Low,Sponsor-to-Sponsor
2025-01-10,Medtech,Medtech General,Europe,0.085,6.4,20.6,27.0,Low,Sponsor-to-Sponsor
2025-10-02,Medtech,Medtech General,North America,0.352,8.9,13.9,22.7,Low,Take-Private
2025-07-24,Medtech,Medtech General,Europe,0.118,7.4,21.7,29.1,Low,Buyout
2025-07-10,Medtech,Medtech General,Europe,0.149,8.9,16.9,25.8,Low,Carve-out
2025-05-09,Medtech,Medtech General,North America,0.345,6.8,14.0,20.8,Low,Buyout
2025-11-18,Medtech,Medtech General,North America,0.09,5.8,23.7,29.5,Low,Sponsor-to-Sponsor
2025-09-10,Medtech,Medtech General,North America,0.039,10.9,23.6,34.5,Low,Buyout
2025-02-22,Medtech,Medtech General,North America,0.066,6.1,14.8,20.9,Low,Sponsor-to-Sponsor
2025-06-17,Medtech,Medtech General,North America,0.041,10.9,17.5,28.4,Low,Buyout
2025-07-01,Medtech,Medtech General,North America,0.063,5.2,26.8,32.0,Low,Buyout
2025-09-30,Medtech,Medtech General,North America,0.569,6.4,13.5,20.0,Low,Buyout
2025-07-17,Medtech,Medtech General,North America,0.228,9.3,22.3,31.6,Low,Sponsor-to-Sponsor
2025-02-22,Medtech,Medtech General,Europe,0.299,4.4,31.4,35.8,Low,Carve-out
2025-02-25,Medtech,Medtech General,Europe,0.398,7.4,17.6,25.1,Low,Buyout
2025-03-24,Medtech,Medtech General,Asia-Pacific,0.01,10.6,10.8,21.4,Low,Carve-out
2025-04-22,Medtech,Medtech General,Europe,0.005,7.5,27.5,35.0,Low,Buyout
2025-05-29,Medtech,Medtech General,Europe,0.575,9.9,17.9,27.8,Low,Sponsor-to-Sponsor
2025-01-01,Medtech,Medtech General,Europe,0.148,6.9,12.4,19.3,Low,Sponsor-to-Sponsor
2025-10-20,Medtech,Medtech General,North America,0.096,5.5,10.8,16.4,Low,Sponsor-to-Sponsor
2025-05-05,Medtech,Medtech General,North America,0.358,6.8,18.0,24.8,Low,Sponsor-to-Sponsor
2025-02-09,Medtech,Medtech General,Asia-Pacific,0.346,6.7,20.6,27.3,Low,Sponsor-to-Sponsor
2025-10-15,Medtech,Medtech General,Asia-Pacific,0.17,7.2,24.0,31.3,Low,Buyout
2025-05-27,Medtech,Medtech General,Europe,0.236,3.5,15.3,18.8,Low,Sponsor-to-Sponsor
2025-07-28,Medtech,Medtech General,Europe,0.143,7.0,27.1,34.1,Low,Buyout
2025-02-17,Medtech,Medtech General,North America,0.078,7.6,19.4,27.0,Low,Buyout
2025-11-14,Medtech,Medtech General,North America,0.024,6.9,24.4,31.4,Low,Buyout
2025-06-13,Medtech,Medtech General,Europe,0.15,10.2,18.8,28.9,Low,Sponsor-to-Sponsor
2025-09-05,Medtech,Medtech General,Europe,0.674,6.1,22.9,29.0,Low,Sponsor-to-Sponsor
2025-06-15,Medtech,Medtech General,Europe,0.348,9.0,24.6,33.6,Low,Sponsor-to-Sponsor
2025-09-26,Medtech,Medtech General,North America,0.033,6.7,18.9,25.6,Low,Sponsor-to-Sponsor
2025-10-22,Medtech,Medtech General,North America,0.046,7.9,20.8,28.7,Low,Sponsor-to-Sponsor
2025-07-04,Medtech,Medtech General,North America,0.042,10.4,16.1,26.5,Low,Buyout
2025-11-09,Medtech,Medtech General,North America,0.265,10.9,16.7,27.7,Low,Buyout
2025-01-01,Medtech,Medtech General,North America,0.012,4.6,23.1,27.7,Low,Sponsor-to-Sponsor
2025-02-12,Medtech,Medtech General,North America,0.293,10.0,22.3,32.3,Low,Buyout
2025-08-30,Medtech,Medtech General,North America,0.158,8.8,19.2,28.0,Low,Buyout
2025-03-21,Medtech,Medtech General,Asia-Pacific,0.152,6.6,19.1,25.7,Low,Buyout
2025-10-09,Medtech,Medtech General,Asia-Pacific,0.132,6.2,17.5,23.7,Low,Sponsor-to-Sponsor
2025-09-25,Medtech,Medtech General,Europe,0.68,6.2,20.7,26.9,Low,Carve-out
2025-07-04,Medtech,Medtech General,Europe,0.171,7.3,20.1,27.4,Low,Sponsor-to-Sponsor
2025-08-09,Medtech,Medtech General,Europe,0.016,10.6,18.5,29.1,Low,Buyout
2025-04-11,Medtech,Medtech General,North America,0.093,7.6,18.6,26.2,Low,Carve-out
2025-02-03,Medtech,Medtech General,Europe,0.27,6.4,8.2,14.6,Low,Buyout
2025-09-08,Medtech,Medtech General,North America,3.134,9.8,22.8,32.6,Low,Sponsor-to-Sponsor
2025-06-19,Medtech,Medtech General,North America,0.055,13.4,25.4,38.8,Low,Buyout
2025-07-13,Medtech,Medtech General,Asia-Pacific,0.011,7.6,20.4,28.0,Low,Sponsor-to-Sponsor
2025-09-03,Medtech,Medtech General,North America,0.004,9.3,19.6,28.9,Low,Buyout
2025-08-22,Medtech,Medtech General,Europe,0.153,9.0,15.2,24.2,Low,Sponsor-to-Sponsor
2025-09-24,Medtech,Medtech General,North America,1.533,9.9,16.8,26.6,Low,Carve-out
2025-04-06,Medtech,Medtech General,North America,0.034,11.2,26.3,37.5,Low,Buyout
2025-10-07,Medtech,Medtech General,North America,0.06,6.8,20.7,27.4,Low,Carve-out
2025-06-20,Medtech,Medtech General,North America,0.572,10.6,31.5,42.1,Low,Sponsor-to-Sponsor
2025-06-24,Medtech,Medtech General,Europe,0.011,8.1,17.6,25.7,Low,Sponsor-to-Sponsor
2025-03-28,Medtech,Medtech General,North America,0.156,7.5,21.8,29.4,Low,Buyout
2025-10-15,Medtech,Medtech General,Asia-Pacific,0.021,10.2,15.9,26.1,Low,Sponsor-to-Sponsor
2025-11-07,Medtech,Medtech General,North America,0.081,6.7,10.0,16.7,Low,Buyout
2025-04-11,Medtech,Medtech General,Asia-Pacific,0.126,5.9,24.3,30.3,Low,Take-Private
2025-05-06,Medtech,Medtech General,North America,0.149,8.7,23.7,32.4,Low,Take-Private
2025-05-22,Medtech,Medtech General,Europe,0.016,8.9,19.2,28.1,Low,Take-Private
2025-11-26,Medtech,Medtech General,Asia-Pacific,0.264,6.7,23.4,30.1,Low,Sponsor-to-Sponsor
2025-05-08,Medtech,Medtech General,Europe,0.091,9.4,27.0,36.4,Low,Buyout
2025-03-15,Medtech,Medtech General,North America,0.061,7.2,28.7,35.9,Low,Sponsor-to-Sponsor
2025-01-28,Medtech,Medtech General,Europe,0.075,6.4,19.4,25.9,Low,Sponsor-to-Sponsor
2025-01-19,Medtech,Medtech General,Europe,0.37,8.8,21.1,29.9,Low,Take-Private
2025-06-26,Medtech,Women's Health (Hologic),North America,18.3,9.2,22.2,31.3,Low,Take-Private
2025-09-25,Medtech,Medtech General,North America,1.591,6.9,13.2,20.1,Low,Carve-out
2025-05-31,Medtech,Medtech General,Europe,0.032,6.7,18.1,24.8,Low,Sponsor-to-Sponsor
2025-04-04,Medtech,Medtech General,Europe,0.837,6.5,24.1,30.6,Low,Sponsor-to-Sponsor
2025-01-20,Medtech,Medtech General,North America,0.033,7.6,14.2,21.8,Low,Sponsor-to-Sponsor
2025-10-03,HCIT,Payer IT,North America,0.092,28.8,36.7,65.6,Low,Sponsor-to-Sponsor
2025-02-11,HCIT,Provider IT,Asia-Pacific,0.327,16.8,45.6,62.4,Low,Buyout
2025-11-02,HCIT,RCM (India Focus),North America,0.337,22.1,37.4,59.6,Low,Carve-out
2025-06-23,HCIT,RCM (India Focus),North America,0.039,18.9,35.8,54.7,Low,Buyout
2025-09-01,HCIT,Provider IT,North America,0.529,24.5,29.1,53.6,Low,Buyout
2025-08-29,HCIT,RCM (India Focus),North America,0.234,25.0,29.5,54.5,Low,Sponsor-to-Sponsor
2025-09-24,HCIT,Payer IT,Europe,0.274,32.4,36.4,68.8,Low,Sponsor-to-Sponsor
2025-07-11,HCIT,RCM (India Focus),Asia-Pacific,0.012,24.4,31.7,56.1,Low,Take-Private
2025-04-19,HCIT,Provider IT,Europe,0.629,28.0,25.4,53.4,Low,Buyout
2025-08-07,HCIT,Payer IT,North America,0.101,20.2,28.2,48.4,Low,Buyout
2025-07-25,HCIT,RCM (India Focus),Europe,0.532,24.6,38.4,63.0,Low,Sponsor-to-Sponsor
2025-07-18,HCIT,Payer IT,North America,0.066,30.5,37.6,68.1,Low,Buyout
2025-02-18,HCIT,Payer IT,Asia-Pacific,0.065,27.7,38.4,66.1,Low,Sponsor-to-Sponsor
2025-03-08,HCIT,RCM (India Focus),Asia-Pacific,0.043,20.0,30.1,50.1,Low,Sponsor-to-Sponsor
2025-03-17,HCIT,Payer IT,Asia-Pacific,0.042,24.5,41.0,65.5,Low,Sponsor-to-Sponsor
2025-09-25,HCIT,Payer IT,North America,0.187,25.8,41.2,67.0,Low,Sponsor-to-Sponsor
2025-01-19,HCIT,RCM (India Focus),North America,0.091,25.6,32.8,58.4,Low,Sponsor-to-Sponsor
2025-01-22,HCIT,RCM (India Focus),Europe,1.406,16.0,31.5,47.5,Low,Buyout
2025-09-22,HCIT,Provider IT,Asia-Pacific,0.801,27.8,40.5,68.3,Low,Sponsor-to-Sponsor
2025-11-09,HCIT,Payer IT,Asia-Pacific,0.152,36.8,40.3,77.1,Low,Carve-out
2025-02-13,HCIT,RCM (India Focus),North America,0.062,34.6,43.3,77.9,Low,Sponsor-to-Sponsor
2025-06-13,HCIT,RCM (India Focus),Europe,0.357,19.8,24.2,44.0,Low,Sponsor-to-Sponsor
2025-01-16,HCIT,Payer IT,Europe,0.199,25.0,39.6,64.6,Low,Take-Private
2025-09-21,HCIT,Payer IT,North America,0.55,29.0,41.4,70.5,Low,Buyout
2025-05-10,HCIT,Payer IT,North America,0.042,33.3,27.4,60.7,Low,Take-Private
2025-02-16,HCIT,Provider IT,North America,0.147,19.5,36.5,55.9,Low,Sponsor-to-Sponsor
2025-01-24,HCIT,RCM (India Focus),North America,0.177,27.6,32.6,60.2,Low,Buyout
2025-08-06,HCIT,Provider IT,Asia-Pacific,0.212,32.4,33.6,66.0,Low,Sponsor-to-Sponsor
2025-08-05,HCIT,RCM (India Focus),Europe,0.375,22.2,32.5,54.8,Low,Buyout
2025-04-11,HCIT,RCM (India Focus),Asia-Pacific,0.015,27.6,34.3,61.9,Low,Buyout
2025-07-26,HCIT,Payer IT,North America,0.058,28.6,34.4,63.0,Low,Sponsor-to-Sponsor
2025-03-16,HCIT,RCM (India Focus),Europe,0.087,25.6,35.8,61.4,Low,Buyout
2025-08-04,HCIT,Provider IT,North America,0.301,13.9,29.4,43.3,Low,Buyout
2025-07-27,HCIT,Provider IT,North America,0.009,27.7,34.1,61.8,Low,Sponsor-to-Sponsor
2025-04-20,HCIT,Provider IT,Asia-Pacific,0.55,20.8,27.6,48.3,Low,Sponsor-to-Sponsor
2025-01-01,HCIT,Provider IT,North America,0.096,31.0,30.9,61.9,Low,Carve-out
2025-07-16,HCIT,Payer IT,North America,0.23,24.8,39.6,64.4,Low,Sponsor-to-Sponsor
2025-07-10,HCIT,RCM (India Focus),North America,0.05,35.3,39.8,75.0,Low,Buyout
2025-08-24,HCIT,Provider IT,Europe,0.164,26.3,45.1,71.4,Low,Buyout
2025-03-31,HCIT,RCM (India Focus),Europe,0.1,20.1,36.0,56.1,Low,Buyout
2025-11-10,HCIT,RCM (India Focus),Europe,0.061,23.8,30.3,54.1,Low,Sponsor-to-Sponsor
2025-08-08,HCIT,Payer IT,Europe,0.34,23.4,34.9,58.4,Low,Sponsor-to-Sponsor
2025-06-14,HCIT,Provider IT,North America,0.184,26.8,31.6,58.5,Low,Carve-out
2025-04-09,HCIT,RCM (India Focus),North America,0.475,30.5,37.9,68.4,Low,Buyout
2025-11-25,HCIT,Payer IT,Europe,0.024,16.5,24.4,41.0,Low,Sponsor-to-Sponsor
2025-03-22,HCIT,RCM (India Focus),North America,0.208,22.1,36.7,58.8,Low,Sponsor-to-Sponsor
2025-01-01,HCIT,RCM (India Focus),Europe,0.027,24.8,40.0,64.7,Low,Sponsor-to-Sponsor
2025-05-10,HCIT,Payer IT,Europe,0.094,30.1,31.1,61.2,Low,Buyout
2025-07-18,HCIT,RCM (India Focus),Europe,0.053,27.9,40.4,68.4,Low,Sponsor-to-Sponsor
2025-10-08,HCIT,RCM (India Focus),North America,0.168,34.5,35.0,69.5,Low,Buyout
2025-10-21,HCIT,Payer IT,North America,0.091,28.0,30.6,58.6,Low,Sponsor-to-Sponsor
2025-02-23,HCIT,Provider IT,Asia-Pacific,0.029,21.9,38.4,60.3,Low,Buyout
2025-04-01,HCIT,Provider IT,North America,0.081,22.5,29.0,51.5,Low,Sponsor-to-Sponsor
2025-09-21,HCIT,Provider IT,Europe,2.909,29.4,30.4,59.8,Low,Sponsor-to-Sponsor
2025-04-07,HCIT,Provider IT (ModMed),Asia-Pacific,5.2,26.0,46.9,72.9,Low,Sponsor-to-Sponsor
2025-02-11,HCIT,Provider IT,Europe,0.643,25.9,46.0,71.9,Low,Take-Private
2025-08-12,HCIT,Provider IT,Asia-Pacific,0.083,28.9,34.2,63.0,Low,Sponsor-to-Sponsor
2025-10-23,HCIT,Payer IT,North America,0.659,20.0,31.0,51.0,Low,Sponsor-to-Sponsor
2025-10-16,HCIT,Payer IT,North America,0.124,32.6,27.8,60.4,Low,Buyout
2025-11-26,HCIT,RCM (India Focus),North America,0.019,22.8,40.2,62.9,Low,Sponsor-to-Sponsor
2025-03-10,HCIT,Provider IT,North America,0.033,22.1,37.9,60.1,Low,Buyout
2025-09-04,HCIT,RCM (India Focus),North America,0.03,23.5,31.2,54.7,Low,Carve-out
2025-05-09,HCIT,RCM (India Focus),Europe,0.03,30.5,33.2,63.7,Low,Buyout
2025-02-15,HCIT,Payer IT,North America,0.197,21.4,33.7,55.1,Low,Buyout
2025-11-03,HCIT,Provider IT,Asia-Pacific,0.025,9.5,32.6,42.1,Low,Buyout
2025-08-04,HCIT,Payer IT,Europe,0.121,25.0,31.6,56.5,Low,Sponsor-to-Sponsor
2025-02-18,HCIT,Payer IT,North America,0.07,26.9,31.4,58.3,Low,Sponsor-to-Sponsor
2025-10-23,HCIT,RCM (India Focus),Asia-Pacific,0.074,28.8,41.4,70.2,Low,Take-Private
2025-02-09,HCIT,Provider IT,North America,1.129,26.8,36.2,63.0,Low,Buyout
2025-08-09,HCIT,Payer IT,North America,0.101,28.1,31.3,59.3,Low,Buyout
2025-04-08,HCIT,Provider IT,North America,1.146,22.7,31.2,53.9,Low,Sponsor-to-Sponsor
2025-07-30,HCIT,Payer IT,Europe,1.587,27.9,38.0,65.9,Low,Sponsor-to-Sponsor
2025-03-18,HCIT,Payer IT,North America,0.24,31.3,31.1,62.4,Low,Buyout
2025-05-29,HCIT,Provider IT,North America,0.545,23.5,27.2,50.7,Low,Buyout
2025-07-29,HCIT,RCM (India Focus),Europe,0.368,28.0,37.6,65.5,Low,Buyout
2025-09-17,HCIT,RCM (India Focus),Asia-Pacific,0.301,15.2,33.2,48.4,Low,Buyout
2025-05-04,HCIT,RCM (India Focus),North America,0.276,35.5,27.5,62.9,Low,Buyout
2025-08-15,HCIT,RCM (India Focus),Asia-Pacific,0.02,27.5,22.8,50.3,Low,Carve-out
2025-04-25,HCIT,Payer IT,Europe,0.08,26.3,36.3,62.7,Low,Take-Private
2025-05-17,HCIT,Payer IT,North America,0.321,20.1,26.2,46.3,Low,Buyout
2025-02-21,HCIT,Provider IT,North America,0.041,26.6,31.5,58.1,Low,Sponsor-to-Sponsor
2025-03-25,HCIT,RCM (India Focus),Europe,0.092,21.7,31.4,53.2,Low,Sponsor-to-Sponsor
2025-11-17,HCIT,RCM (India Focus),North America,0.555,24.5,34.3,58.8,Low,Sponsor-to-Sponsor
2025-03-07,HCIT,RCM (India Focus),North America,0.079,25.0,31.7,56.8,Low,Buyout
2025-08-06,HCIT,RCM (India Focus),Europe,1.193,25.4,32.0,57.5,Low,Buyout
2025-02-14,HCIT,Payer IT,North America,0.101,28.0,26.2,54.2,Low,Buyout
2025-08-25,HCIT,Payer IT,Europe,0.295,23.6,36.7,60.2,Low,Take-Private
