Date,Segment,Sub_Vertical,Region,Deal_Value_Billion,Revenue_Growth_Pct,EBITDA_Margin_Pct,Rule_of_X,Regulatory_Risk,AI_Strategy,Deal_Type
2025-10-12,Biopharma,Large Cap Pharma Services,North America,0.019,11.7,27.0,38.7,Low,N/A,Sponsor-to-Sponsor
2025-08-04,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.322,7.1,12.3,19.4,High,N/A,Sponsor-to-Sponsor
2025-02-22,Biopharma,Large Cap Pharma Services,North America,0.238,8.5,13.5,22.0,Low,N/A,Carve-out
2025-01-20,Biopharma,Large Cap Pharma Services,Europe,0.138,9.8,14.9,24.7,Low,N/A,Take-Private
2025-03-24,Biopharma,Early-Stage Biotech Services,North America,1.019,15.5,18.3,33.8,Low,N/A,Buyout
2025-04-13,Biopharma,Early-Stage Biotech Services,Europe,0.4,13.1,13.6,26.7,Low,N/A,Buyout
2025-09-06,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.26,9.8,18.5,28.3,High,N/A,Sponsor-to-Sponsor
2025-09-26,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.025,8.4,8.6,16.9,High,N/A,Buyout
2025-08-08,Biopharma,Early-Stage Biotech Services,Asia-Pacific,0.655,8.3,24.3,32.5,High,N/A,Sponsor-to-Sponsor
2025-08-24,Biopharma,Large Cap Pharma Services,North America,0.69,12.5,10.2,22.8,Low,N/A,Buyout
2025-09-18,Biopharma,Large Cap Pharma Services,Europe,1.009,11.1,12.3,23.4,Low,N/A,Buyout
2025-09-25,Biopharma,Large Cap Pharma Services,Europe,0.026,13.2,20.7,33.9,Low,N/A,Sponsor-to-Sponsor
2025-03-26,Biopharma,Early-Stage Biotech Services,Asia-Pacific,0.519,4.4,18.1,22.5,High,N/A,Buyout
2025-06-16,Biopharma,Large Cap Pharma Services,Europe,0.032,6.3,19.5,25.7,Low,N/A,Carve-out
2025-10-15,Biopharma,Early-Stage Biotech Services,Asia-Pacific,0.077,10.3,24.2,34.5,High,N/A,Carve-out
2025-01-12,Biopharma,Early-Stage Biotech Services,Europe,0.441,7.0,13.9,20.8,Low,N/A,Buyout
2025-04-21,Biopharma,Early-Stage Biotech Services,North America,0.023,11.6,17.8,29.4,Low,N/A,Sponsor-to-Sponsor
2025-11-23,Biopharma,Large Cap Pharma Services,North America,3.265,10.1,21.4,31.5,Low,N/A,Sponsor-to-Sponsor
2025-08-11,Biopharma,Early-Stage Biotech Services,Europe,0.76,12.1,13.9,26.1,Low,N/A,Take-Private
2025-01-17,Biopharma,Early-Stage Biotech Services,North America,0.925,8.8,10.2,19.0,Low,N/A,Take-Private
2025-11-22,Biopharma,Large Cap Pharma Services,North America,0.147,13.2,6.2,19.4,Low,N/A,Buyout
2025-03-06,Biopharma,Large Cap Pharma Services,North America,0.322,7.2,10.0,17.2,Low,N/A,Take-Private
2025-02-22,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.561,12.4,20.1,32.5,High,N/A,Carve-out
2025-06-01,Biopharma,Large Cap Pharma Services,North America,0.414,10.3,15.1,25.3,Low,N/A,Buyout
2025-09-17,Biopharma,Large Cap Pharma Services,North America,0.097,9.3,14.9,24.1,Low,N/A,Carve-out
2025-03-13,Biopharma,Large Cap Pharma Services,North America,0.851,10.0,17.2,27.2,Low,N/A,Buyout
2025-10-06,Biopharma,Early-Stage Biotech Services,Europe,0.813,12.1,17.1,29.1,Low,N/A,Sponsor-to-Sponsor
2025-05-31,Biopharma,Large Cap Pharma Services,North America,0.578,13.7,9.5,23.1,Low,N/A,Buyout
2025-02-06,Biopharma,Large Cap Pharma Services,North America,0.24,11.9,19.4,31.3,Low,N/A,Sponsor-to-Sponsor
2025-06-07,Biopharma,Large Cap Pharma Services,North America,0.138,4.9,20.6,25.5,Low,N/A,Buyout
2025-01-21,Biopharma,Large Cap Pharma Services,Europe,0.603,10.8,11.7,22.5,Low,N/A,Sponsor-to-Sponsor
2025-09-26,Biopharma,Early-Stage Biotech Services,Europe,0.27,9.0,11.9,20.8,Low,N/A,Buyout
2025-07-24,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.83,13.6,20.1,33.8,High,N/A,Carve-out
2025-05-17,Biopharma,Large Cap Pharma Services,North America,1.102,10.2,22.7,32.8,Low,N/A,Take-Private
2025-01-06,Biopharma,Large Cap Pharma Services,North America,0.13,5.9,15.8,21.7,Low,N/A,Buyout
2025-03-02,Biopharma,Large Cap Pharma Services,Europe,0.28,9.5,13.2,22.7,Low,N/A,Take-Private
2025-10-03,Biopharma,Large Cap Pharma Services,Europe,0.031,11.9,11.0,22.9,Low,N/A,Buyout
2025-06-09,Biopharma,Early-Stage Biotech Services,North America,0.228,6.7,14.6,21.3,Low,N/A,Sponsor-to-Sponsor
2025-05-11,Biopharma,Early-Stage Biotech Services,Asia-Pacific,2.514,14.2,17.2,31.4,High,N/A,Buyout
2025-06-19,Biopharma,Large Cap Pharma Services,North America,1.706,2.3,21.0,23.2,Low,N/A,Sponsor-to-Sponsor
2025-09-10,Biopharma,Early-Stage Biotech Services,Europe,0.039,11.1,13.9,24.9,Low,N/A,Sponsor-to-Sponsor
2025-04-11,Biopharma,Large Cap Pharma Services,North America,0.194,9.0,20.7,29.8,Low,N/A,Buyout
2025-04-05,Biopharma,Large Cap Pharma Services,Europe,0.155,7.2,24.0,31.2,Low,N/A,Sponsor-to-Sponsor
2025-07-13,Biopharma,Large Cap Pharma Services,North America,0.479,8.6,8.7,17.3,Low,N/A,Carve-out
2025-10-01,Biopharma,Large Cap Pharma Services,Europe,6.201,4.7,11.0,15.7,Low,N/A,Buyout
2025-01-30,Biopharma,Early-Stage Biotech Services,Europe,0.086,12.3,10.8,23.1,Low,N/A,Buyout
2025-08-14,Biopharma,Large Cap Pharma Services,Europe,0.206,13.7,20.2,33.9,Low,N/A,Sponsor-to-Sponsor
2025-10-20,Biopharma,Large Cap Pharma Services,North America,0.627,11.8,17.2,29.0,Low,N/A,Sponsor-to-Sponsor
2025-07-04,Biopharma,Large Cap Pharma Services,North America,0.893,6.5,19.1,25.6,Low,N/A,Sponsor-to-Sponsor
2025-01-13,Biopharma,Large Cap Pharma Services,Europe,0.301,9.2,20.9,30.1,Low,N/A,Buyout
2025-05-24,Biopharma,Large Cap Pharma Services,North America,0.039,7.7,9.7,17.4,Low,N/A,Sponsor-to-Sponsor
2025-01-20,Biopharma,Large Cap Pharma Services,North America,0.075,7.0,11.3,18.2,Low,N/A,Buyout
2025-07-02,Biopharma,Early-Stage Biotech Services,Europe,0.537,6.1,13.8,19.9,Low,N/A,Buyout
2025-04-04,Biopharma,Large Cap Pharma Services,North America,0.015,10.5,11.6,22.0,Low,N/A,Buyout
2025-06-20,Biopharma,Early-Stage Biotech Services,Europe,0.319,6.1,15.2,21.3,Low,N/A,Sponsor-to-Sponsor
2025-03-07,Biopharma,Early-Stage Biotech Services,North America,0.007,10.9,17.1,28.0,Low,N/A,Sponsor-to-Sponsor
2025-06-09,Biopharma,Early-Stage Biotech Services,North America,0.653,11.5,10.7,22.2,Low,N/A,Carve-out
2025-01-08,Biopharma,Early-Stage Biotech Services,North America,0.006,8.4,8.7,17.1,Low,N/A,Buyout
2025-08-21,Biopharma,Large Cap Pharma Services,North America,0.074,9.4,13.5,22.8,Low,N/A,Sponsor-to-Sponsor
2025-10-26,Biopharma,Large Cap Pharma Services,North America,0.121,5.6,17.1,22.8,Low,N/A,Buyout
2025-06-03,Biopharma,Early-Stage Biotech Services,Europe,0.713,8.2,8.0,16.2,Low,N/A,Buyout
2025-09-09,Biopharma,Large Cap Pharma Services,North America,0.121,10.4,5.5,15.9,Low,N/A,Sponsor-to-Sponsor
2025-03-18,Biopharma,Large Cap Pharma Services,Europe,0.11,5.2,14.2,19.3,Low,N/A,Buyout
2025-05-14,Biopharma,Large Cap Pharma Services,North America,1.755,7.9,17.8,25.7,Low,N/A,Sponsor-to-Sponsor
2025-06-14,Biopharma,Large Cap Pharma Services,Europe,0.139,9.6,19.7,29.3,Low,N/A,Sponsor-to-Sponsor
2025-08-20,Biopharma,Early-Stage Biotech Services,Asia-Pacific,1.151,8.7,11.3,19.9,High,N/A,Sponsor-to-Sponsor
2025-01-28,Biopharma,Large Cap Pharma Services,Europe,0.031,10.3,19.7,30.0,Low,N/A,Buyout
2025-09-02,Biopharma,Large Cap Pharma Services,North America,0.032,12.5,8.4,20.9,Low,N/A,Sponsor-to-Sponsor
2025-04-06,Biopharma,Early-Stage Biotech Services,North America,0.91,5.5,14.8,20.3,Low,N/A,Sponsor-to-Sponsor
2025-11-16,Biopharma,Large Cap Pharma Services,North America,0.405,11.0,5.7,16.7,Low,N/A,Sponsor-to-Sponsor
2025-08-22,Biopharma,Large Cap Pharma Services,North America,0.131,12.6,21.7,34.3,Low,N/A,Buyout
2025-06-14,Biopharma,Early-Stage Biotech Services,North America,0.493,9.9,9.9,19.8,Low,N/A,Sponsor-to-Sponsor
2025-06-29,Biopharma,Early-Stage Biotech Services,Europe,2.67,9.3,15.3,24.5,Low,N/A,Sponsor-to-Sponsor
2025-03-01,Biopharma,Early-Stage Biotech Services,North America,0.06,13.5,6.0,19.5,Low,N/A,Buyout
2025-03-28,Biopharma,Large Cap Pharma Services,North America,0.527,10.0,18.1,28.1,Low,N/A,Buyout
2025-08-19,Biopharma,Large Cap Pharma Services,North America,2.046,3.2,16.5,19.7,Low,N/A,Buyout
2025-02-14,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.212,8.8,17.9,26.7,High,N/A,Sponsor-to-Sponsor
2025-03-26,Biopharma,Early-Stage Biotech Services,Asia-Pacific,1.401,5.8,10.8,16.6,High,N/A,Carve-out
2025-05-29,Biopharma,Large Cap Pharma Services,Europe,0.362,7.4,15.7,23.0,Low,N/A,Buyout
2025-11-23,Biopharma,Large Cap Pharma Services,North America,0.416,12.8,11.1,23.9,Low,N/A,Buyout
2025-07-03,Biopharma,Large Cap Pharma Services,Europe,0.167,6.9,7.9,14.8,Low,N/A,Buyout
2025-05-05,Biopharma,Large Cap Pharma Services,Europe,0.379,9.3,5.9,15.3,Low,N/A,Buyout
2025-06-24,Biopharma,Large Cap Pharma Services,Europe,0.405,10.0,16.9,26.9,Low,N/A,Buyout
2025-08-05,Biopharma,Early-Stage Biotech Services,North America,0.292,12.0,15.9,27.9,Low,N/A,Buyout
2025-06-06,Biopharma,Large Cap Pharma Services,Europe,0.054,4.9,9.9,14.7,Low,N/A,Sponsor-to-Sponsor
2025-01-06,Biopharma,Large Cap Pharma Services,North America,0.052,7.8,22.8,30.7,Low,N/A,Sponsor-to-Sponsor
2025-05-21,Biopharma,Early-Stage Biotech Services,North America,0.133,11.0,7.7,18.6,Low,N/A,Buyout
2025-06-16,Biopharma,Early-Stage Biotech Services,North America,0.084,15.8,22.8,38.7,Low,N/A,Sponsor-to-Sponsor
2025-05-29,Biopharma,Large Cap Pharma Services,Europe,0.688,9.6,11.5,21.1,Low,N/A,Sponsor-to-Sponsor
2025-07-25,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.199,9.4,26.5,35.9,High,N/A,Sponsor-to-Sponsor
2025-08-11,Biopharma,Large Cap Pharma Services,North America,1.683,12.7,23.2,35.9,Low,N/A,Buyout
2025-09-07,Biopharma,Large Cap Pharma Services,Europe,0.564,14.0,13.0,27.0,Low,N/A,Sponsor-to-Sponsor
2025-09-29,Biopharma,Large Cap Pharma Services,North America,2.139,13.9,10.0,23.9,Low,N/A,Sponsor-to-Sponsor
2025-02-08,Biopharma,Large Cap Pharma Services,North America,0.044,11.8,14.0,25.8,Low,N/A,Carve-out
2025-10-07,Biopharma,Large Cap Pharma Services,Europe,0.029,8.2,11.3,19.5,Low,N/A,Sponsor-to-Sponsor
2025-07-18,Biopharma,Early-Stage Biotech Services,Europe,0.052,13.6,5.7,19.4,Low,N/A,Sponsor-to-Sponsor
2025-07-16,Biopharma,Large Cap Pharma Services,North America,0.395,5.8,17.1,23.0,Low,N/A,Buyout
2025-05-17,Biopharma,Early-Stage Biotech Services,North America,1.441,10.3,15.1,25.4,Low,N/A,Buyout
2025-06-24,Biopharma,Large Cap Pharma Services,North America,1.462,12.3,6.9,19.1,Low,N/A,Sponsor-to-Sponsor
2025-08-12,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.199,6.1,11.5,17.6,High,N/A,Sponsor-to-Sponsor
2025-08-29,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.015,9.7,15.5,25.2,High,N/A,Buyout
2025-08-17,Biopharma,Early-Stage Biotech Services,North America,0.561,10.4,11.5,21.9,Low,N/A,Sponsor-to-Sponsor
2025-05-19,Biopharma,Early-Stage Biotech Services,North America,0.032,9.1,18.0,27.1,Low,N/A,Sponsor-to-Sponsor
2025-07-17,Biopharma,Large Cap Pharma Services,Europe,1.407,10.8,8.7,19.6,Low,N/A,Buyout
2025-09-19,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.005,14.6,7.6,22.3,High,N/A,Buyout
2025-08-31,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.353,12.5,29.0,41.5,High,N/A,Sponsor-to-Sponsor
2025-08-13,Biopharma,Large Cap Pharma Services,North America,0.021,12.4,19.9,32.3,Low,N/A,Take-Private
2025-01-27,Biopharma,Large Cap Pharma Services,North America,0.06,15.5,19.9,35.5,Low,N/A,Sponsor-to-Sponsor
2025-07-17,Biopharma,Early-Stage Biotech Services,Asia-Pacific,0.108,3.0,9.0,12.0,High,N/A,Sponsor-to-Sponsor
2025-07-31,Biopharma,Large Cap Pharma Services,North America,0.934,11.7,22.6,34.4,Low,N/A,Sponsor-to-Sponsor
2025-08-31,Biopharma,Large Cap Pharma Services,North America,0.05,10.8,17.8,28.6,Low,N/A,Sponsor-to-Sponsor
2025-02-02,Biopharma,Early-Stage Biotech Services,Europe,0.084,12.9,16.2,29.1,Low,N/A,Sponsor-to-Sponsor
2025-09-02,Biopharma,Large Cap Pharma Services,North America,0.222,5.5,12.6,18.0,Low,N/A,Sponsor-to-Sponsor
2025-07-11,Biopharma,Early-Stage Biotech Services,North America,0.105,8.6,5.1,13.7,Low,N/A,Buyout
2025-05-05,Biopharma,Early-Stage Biotech Services,Asia-Pacific,3.614,14.8,20.2,34.9,High,N/A,Sponsor-to-Sponsor
2025-03-27,Biopharma,Large Cap Pharma Services,North America,0.257,11.8,12.2,24.0,Low,N/A,Buyout
2025-03-03,Biopharma,Large Cap Pharma Services,North America,0.188,11.1,9.7,20.8,Low,N/A,Sponsor-to-Sponsor
2025-02-24,Biopharma,Large Cap Pharma Services,Europe,0.505,11.8,9.3,21.1,Low,N/A,Sponsor-to-Sponsor
2025-07-02,Biopharma,Early-Stage Biotech Services,North America,0.034,10.7,12.2,23.0,Low,N/A,Sponsor-to-Sponsor
2025-04-18,Biopharma,Early-Stage Biotech Services,North America,0.101,6.1,19.4,25.4,Low,N/A,Carve-out
2025-05-08,Biopharma,Large Cap Pharma Services,Asia-Pacific,3.989,6.3,7.8,14.0,High,N/A,Sponsor-to-Sponsor
2025-05-26,Biopharma,Large Cap Pharma Services,Europe,0.587,10.0,18.8,28.8,Low,N/A,Buyout
2025-02-28,Biopharma,Large Cap Pharma Services,North America,0.291,10.6,18.8,29.5,Low,N/A,Sponsor-to-Sponsor
2025-05-16,Biopharma,Early-Stage Biotech Services,Europe,0.066,11.4,16.1,27.5,Low,N/A,Carve-out
2025-07-17,Biopharma,Early-Stage Biotech Services,North America,0.3,5.6,14.4,20.0,Low,N/A,Carve-out
2025-08-12,Biopharma,Large Cap Pharma Services,North America,2.996,12.3,29.4,41.7,Low,N/A,Buyout
2025-03-24,Biopharma,Large Cap Pharma Services,Europe,3.01,2.7,18.5,21.3,Low,N/A,Carve-out
2025-08-20,Biopharma,Early-Stage Biotech Services,Asia-Pacific,0.143,11.5,11.6,23.0,High,N/A,Take-Private
2025-07-03,Biopharma,Large Cap Pharma Services,North America,0.015,8.0,18.9,26.9,Low,N/A,Carve-out
2025-10-28,Biopharma,Large Cap Pharma Services,Asia-Pacific,0.151,6.4,17.2,23.6,High,N/A,Sponsor-to-Sponsor
2025-06-02,Provider,Plastic Surgery,North America,0.331,17.7,13.6,31.3,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-07-22,Provider,Cardiology,Asia-Pacific,0.005,13.6,25.9,39.5,Low,Internal Dev,Buyout
2025-05-29,Provider,Behavioral Health,North America,0.238,10.9,12.8,23.7,Low,M&A,Sponsor-to-Sponsor
2025-08-17,Provider,Behavioral Health,Asia-Pacific,1.401,15.5,10.8,26.3,Low,Big Tech Partnership,Buyout
2025-09-07,Provider,Behavioral Health,Asia-Pacific,0.056,10.6,16.0,26.5,Low,Internal Dev,Sponsor-to-Sponsor
2025-06-03,Provider,Nephrology,Europe,0.004,8.7,22.2,30.9,Low,M&A,Buyout
2025-01-15,Provider,Nephrology,Europe,0.104,8.0,23.0,31.1,Low,Big Tech Partnership,Carve-out
2025-04-16,Provider,Plastic Surgery,North America,0.043,21.2,21.4,42.7,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-07-11,Provider,Cardiology,North America,0.053,16.1,24.8,40.9,Low,M&A,Sponsor-to-Sponsor
2025-05-22,Provider,Plastic Surgery,North America,0.798,15.5,19.6,35.2,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-06-15,Provider,Cardiology,North America,0.325,17.1,15.2,32.2,Low,M&A,Sponsor-to-Sponsor
2025-06-18,Provider,Plastic Surgery,Asia-Pacific,0.082,10.7,22.6,33.3,Low,M&A,Sponsor-to-Sponsor
2025-10-12,Provider,Cardiology,Asia-Pacific,0.145,17.0,19.7,36.7,Low,Internal Dev,Sponsor-to-Sponsor
2025-07-14,Provider,Plastic Surgery,Asia-Pacific,0.158,10.4,14.3,24.7,Low,M&A,Buyout
2025-10-27,Provider,General,Europe,1.44,15.9,18.4,34.4,Low,M&A,Buyout
2025-10-25,Provider,Nephrology,North America,0.022,13.5,22.8,36.3,Low,Big Tech Partnership,Carve-out
2025-07-11,Provider,Plastic Surgery,North America,0.95,15.7,17.9,33.6,Low,Big Tech Partnership,Buyout
2025-02-12,Provider,General,North America,0.448,17.9,22.9,40.8,Low,Big Tech Partnership,Buyout
2025-08-29,Provider,General,Europe,0.391,9.2,21.1,30.3,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-07-21,Provider,Cardiology,Asia-Pacific,0.016,4.4,18.1,22.5,Low,Big Tech Partnership,Buyout
2025-04-01,Provider,Plastic Surgery,Europe,0.002,13.5,6.1,19.6,Low,M&A,Sponsor-to-Sponsor
2025-04-01,Provider,Behavioral Health,Asia-Pacific,0.275,11.9,14.6,26.5,Low,Big Tech Partnership,Buyout
2025-01-22,Provider,Nephrology,North America,0.16,13.4,24.2,37.6,Low,Internal Dev,Carve-out
2025-08-11,Provider,Plastic Surgery,Asia-Pacific,0.034,9.9,12.8,22.7,Low,Big Tech Partnership,Buyout
2025-09-13,Provider,Cardiology,Europe,0.112,9.4,17.6,27.0,Low,Internal Dev,Sponsor-to-Sponsor
2025-04-13,Provider,Cardiology,Europe,0.057,11.8,20.0,31.8,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-07-27,Provider,General,North America,0.08,10.0,14.1,24.1,Low,Internal Dev,Sponsor-to-Sponsor
2025-06-13,Provider,Cardiology,Europe,0.015,11.3,18.8,30.1,Low,Big Tech Partnership,Carve-out
2025-10-17,Provider,Cardiology,Asia-Pacific,0.024,12.4,15.5,27.9,Low,Internal Dev,Buyout
2025-08-20,Provider,Cardiology,North America,0.337,7.3,22.6,30.0,Low,Big Tech Partnership,Buyout
2025-01-04,Provider,Plastic Surgery,Europe,0.262,18.2,15.1,33.3,Low,Internal Dev,Sponsor-to-Sponsor
2025-08-13,Provider,Cardiology,Europe,0.153,8.0,13.6,21.6,Low,Internal Dev,Sponsor-to-Sponsor
2025-01-30,Provider,Nephrology,North America,0.271,11.7,13.1,24.8,Low,M&A,Buyout
2025-01-08,Provider,Plastic Surgery,North America,0.116,6.5,17.2,23.7,Low,Internal Dev,Buyout
2025-11-14,Provider,General,North America,0.303,13.6,19.7,33.3,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-10-22,Provider,Nephrology,North America,0.626,9.1,19.8,28.9,Low,Internal Dev,Carve-out
2025-05-16,Provider,Plastic Surgery,Asia-Pacific,5.17,7.7,13.7,21.4,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-28,Provider,Plastic Surgery,North America,0.046,3.2,10.3,13.5,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-03-18,Provider,Behavioral Health,North America,0.017,5.5,23.7,29.2,Low,Internal Dev,Take-Private
2025-09-22,Provider,Plastic Surgery,Europe,0.06,12.5,14.7,27.2,Low,M&A,Buyout
2025-05-30,Provider,Cardiology,North America,0.752,6.3,14.2,20.6,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-04-01,Provider,Plastic Surgery,North America,0.795,11.3,24.6,35.9,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-01-23,Provider,General,Europe,0.174,16.5,15.5,32.0,Low,M&A,Buyout
2025-01-18,Provider,Plastic Surgery,Europe,0.124,16.1,20.7,36.8,Low,Internal Dev,Sponsor-to-Sponsor
2025-03-09,Provider,Nephrology,North America,0.946,17.7,16.6,34.3,Low,M&A,Sponsor-to-Sponsor
2025-11-12,Provider,General,Asia-Pacific,1.601,19.0,23.1,42.2,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-05-07,Provider,General,Europe,0.209,6.5,16.6,23.1,Low,Internal Dev,Sponsor-to-Sponsor
2025-11-10,Provider,Nephrology,North America,0.3,7.2,10.3,17.4,Low,Big Tech Partnership,Carve-out
2025-11-26,Provider,General,North America,0.972,13.6,18.8,32.5,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-06-13,Provider,Plastic Surgery,North America,0.218,12.3,18.4,30.6,Low,Big Tech Partnership,Take-Private
2025-06-17,Provider,Nephrology,Asia-Pacific,0.713,8.2,24.1,32.2,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-10-25,Provider,Behavioral Health,Europe,0.306,12.9,23.3,36.2,Low,Internal Dev,Sponsor-to-Sponsor
2025-08-01,Provider,Nephrology,North America,0.183,7.3,12.5,19.8,Low,Internal Dev,Sponsor-to-Sponsor
2025-02-21,Provider,Nephrology,Europe,0.017,14.4,17.0,31.5,Low,Internal Dev,Buyout
2025-01-30,Provider,General,North America,0.655,10.3,9.3,19.5,Low,Internal Dev,Sponsor-to-Sponsor
2025-07-23,Provider,General,North America,0.172,15.7,19.8,35.5,Low,Internal Dev,Sponsor-to-Sponsor
2025-11-17,Provider,Plastic Surgery,North America,0.043,8.4,8.2,16.6,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-10-29,Provider,Nephrology,North America,0.966,6.9,27.2,34.1,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-05-14,Provider,Plastic Surgery,North America,0.502,12.8,12.6,25.4,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-18,Provider,Plastic Surgery,North America,0.076,13.2,15.8,29.0,Low,M&A,Sponsor-to-Sponsor
2025-01-30,Provider,Behavioral Health,North America,0.011,11.4,14.3,25.7,Low,M&A,Sponsor-to-Sponsor
2025-07-03,Provider,Cardiology,Europe,3.1,11.8,16.8,28.6,Low,Big Tech Partnership,Buyout
2025-02-01,Provider,Nephrology,Europe,0.122,11.4,16.8,28.2,Low,Internal Dev,Sponsor-to-Sponsor
2025-08-06,Provider,Behavioral Health,North America,0.405,3.6,17.9,21.6,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-01-25,Provider,Nephrology,Europe,0.273,20.9,16.7,37.6,Low,Big Tech Partnership,Carve-out
2025-09-30,Provider,General,Asia-Pacific,0.697,14.5,15.1,29.6,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-03,Provider,Behavioral Health,Asia-Pacific,0.024,10.1,22.7,32.8,Low,Internal Dev,Buyout
2025-09-23,Provider,Behavioral Health,North America,0.201,5.4,17.8,23.2,Low,Big Tech Partnership,Take-Private
2025-08-09,Provider,Plastic Surgery,Asia-Pacific,0.038,16.8,13.0,29.8,Low,Big Tech Partnership,Buyout
2025-09-19,Provider,Cardiology,Europe,0.331,13.0,17.5,30.6,Low,M&A,Take-Private
2025-02-24,Provider,General,North America,1.026,6.9,18.8,25.7,Low,Internal Dev,Sponsor-to-Sponsor
2025-04-27,Provider,Cardiology,Europe,0.075,6.7,28.0,34.7,Low,M&A,Sponsor-to-Sponsor
2025-06-26,Provider,General,Europe,0.295,9.0,13.7,22.7,Low,Internal Dev,Buyout
2025-08-31,Provider,Cardiology,North America,2.035,13.6,16.6,30.2,Low,Big Tech Partnership,Carve-out
2025-05-29,Provider,General,North America,0.297,12.0,21.7,33.7,Low,Internal Dev,Buyout
2025-09-17,Provider,Cardiology,North America,0.031,16.7,18.8,35.5,Low,Big Tech Partnership,Sponsor-to-Sponsor
2025-02-27,Provider,Nephrology,North America,0.146,17.8,17.7,35.4,Low,Internal Dev,Buyout
2025-07-26,Provider,Behavioral Health,Europe,0.114,3.8,11.6,15.4,Low,Big Tech Partnership,Buyout
2025-10-28,Provider,Nephrology,North America,0.038,13.3,16.8,30.1,Low,Big Tech Partnership,Carve-out
2025-04-07,Provider,Cardiology,Asia-Pacific,0.073,10.7,16.2,26.9,Low,Internal Dev,Buyout
2025-01-28,Provider,Nephrology,North America,0.274,12.5,16.4,28.9,Low,Internal Dev,Sponsor-to-Sponsor
2025-07-18,Provider,General,North America,0.144,9.0,11.0,20.0,Low,Big Tech Partnership,Buyout
