Date,Segment,Region,Deal_Value_Billion,Revenue_Growth_Pct,EBITDA_Margin_Pct,Rule_of_X,Deal_Type,Sub_Vertical,Client_Type,GenAI_Enabled
2025-05-11,Biopharma,North America,0.036,7.9,20.4,28.2,Buyout,Urology,Large Cap Pharma,
2025-05-02,Biopharma,Europe,0.15,7.6,17.9,25.4,Carve-out,Neurology,Biotech,
2025-08-18,Biopharma,North America,0.115,13.4,18.1,31.5,Sponsor-to-Sponsor,General/Other,Biotech,
2025-05-20,Biopharma,North America,0.227,10.9,7.6,18.5,Buyout,Neurology,Large Cap Pharma,
2025-09-16,Biopharma,North America,0.009,4.3,11.6,15.9,Sponsor-to-Sponsor,Oncology,Large Cap Pharma,
2025-02-12,Biopharma,North America,0.081,13.3,20.4,33.7,Buyout,General/Other,Large Cap Pharma,
2025-09-11,Biopharma,Europe,0.26,10.2,16.9,27.1,Buyout,Urology,Biotech,
2025-01-08,Biopharma,Asia-Pacific,0.642,13.6,14.0,27.6,Carve-out,General/Other,Biotech,
2025-07-11,Biopharma,Europe,0.614,10.3,13.7,23.9,Sponsor-to-Sponsor,Oncology,Biotech,
2025-05-17,Biopharma,North America,0.284,12.1,5.4,17.5,Take-Private,Oncology,Biotech,
2025-05-29,Biopharma,North America,0.026,5.2,22.3,27.5,Sponsor-to-Sponsor,Neurology,Biotech,
2025-07-27,Biopharma,North America,0.407,10.3,14.6,24.9,Take-Private,Urology,Large Cap Pharma,
2025-03-08,Biopharma,Europe,0.84,8.3,19.2,27.5,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-08-23,Biopharma,Europe,0.483,12.7,18.8,31.5,Buyout,Urology,Large Cap Pharma,
2025-01-01,Biopharma,Europe,2.106,16.5,18.6,35.0,Take-Private,Oncology,Large Cap Pharma,
2025-06-01,Biopharma,Europe,0.02,7.5,14.9,22.4,Buyout,Neurology,Large Cap Pharma,
2025-01-18,Biopharma,Europe,0.297,9.5,20.2,29.8,Carve-out,Neurology,Large Cap Pharma,
2025-11-14,Biopharma,Europe,1.396,11.3,10.7,22.0,Buyout,Oncology,Large Cap Pharma,
2025-08-16,Biopharma,North America,0.022,9.5,18.8,28.2,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-10-01,Biopharma,North America,0.823,6.1,24.6,30.7,Sponsor-to-Sponsor,Urology,Biotech,
2025-03-02,Biopharma,Europe,0.047,14.4,19.0,33.4,Buyout,General/Other,Large Cap Pharma,
2025-01-03,Biopharma,North America,0.045,11.8,6.8,18.7,Buyout,Urology,Biotech,
2025-08-18,Biopharma,North America,0.305,10.9,10.2,21.0,Buyout,Neurology,Biotech,
2025-10-09,Biopharma,North America,1.832,12.7,8.2,20.8,Buyout,General/Other,Large Cap Pharma,
2025-11-10,Biopharma,North America,0.403,7.5,21.3,28.8,Carve-out,Oncology,Biotech,
2025-07-07,Biopharma,North America,0.352,5.8,5.5,11.2,Sponsor-to-Sponsor,Neurology,Large Cap Pharma,
2025-08-12,Biopharma,North America,0.122,11.0,12.9,23.9,Take-Private,Oncology,Biotech,
2025-08-11,Biopharma,North America,0.144,9.5,11.9,21.4,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-01-12,Biopharma,Asia-Pacific,0.047,8.9,10.8,19.7,Sponsor-to-Sponsor,General/Other,Biotech,
2025-06-23,Biopharma,Europe,0.079,10.1,15.4,25.5,Buyout,Oncology,Large Cap Pharma,
2025-10-21,Biopharma,Asia-Pacific,0.002,6.1,13.2,19.3,Buyout,General/Other,Large Cap Pharma,
2025-05-06,Biopharma,Europe,16.159,3.8,28.8,32.6,Buyout,Neurology,Large Cap Pharma,
2025-02-13,Biopharma,North America,0.267,9.7,9.3,19.0,Buyout,Neurology,Large Cap Pharma,
2025-01-24,Biopharma,North America,0.262,9.8,17.0,26.8,Buyout,General/Other,Large Cap Pharma,
2025-01-09,Biopharma,North America,0.299,5.7,11.8,17.5,Buyout,Oncology,Biotech,
2025-11-07,Biopharma,Europe,0.29,11.2,13.1,24.2,Sponsor-to-Sponsor,Urology,Large Cap Pharma,
2025-10-12,Biopharma,Europe,0.028,11.3,16.4,27.7,Take-Private,General/Other,Biotech,
2025-08-07,Biopharma,North America,0.587,11.5,22.3,33.8,Carve-out,General/Other,Large Cap Pharma,
2025-08-25,Biopharma,North America,0.103,8.7,16.3,24.9,Buyout,Urology,Large Cap Pharma,
2025-07-18,Biopharma,Europe,0.91,16.8,13.7,30.5,Buyout,Oncology,Large Cap Pharma,
2025-01-11,Biopharma,Europe,0.145,15.3,12.4,27.7,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-09-09,Biopharma,North America,0.023,16.1,18.7,34.7,Buyout,Oncology,Large Cap Pharma,
2025-04-20,Biopharma,Asia-Pacific,0.695,8.2,8.0,16.2,Buyout,General/Other,Biotech,
2025-10-14,Biopharma,Europe,0.146,9.5,18.9,28.5,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-03-26,Biopharma,Europe,1.999,9.1,29.9,39.0,Take-Private,Urology,Biotech,
2025-06-28,Biopharma,North America,0.102,6.7,18.2,24.9,Sponsor-to-Sponsor,Urology,Biotech,
2025-01-13,Biopharma,North America,0.024,15.5,11.9,27.4,Buyout,Neurology,Large Cap Pharma,
2025-02-05,Biopharma,North America,0.726,9.7,13.8,23.5,Sponsor-to-Sponsor,Urology,Large Cap Pharma,
2025-08-08,Biopharma,North America,0.029,10.1,10.3,20.3,Sponsor-to-Sponsor,Oncology,Biotech,
2025-06-12,Biopharma,Europe,3.25,12.9,20.9,33.8,Carve-out,General/Other,Large Cap Pharma,
2025-06-07,Biopharma,North America,6.208,9.0,21.5,30.5,Buyout,Oncology,Large Cap Pharma,
2025-02-07,Biopharma,Asia-Pacific,0.373,11.2,7.6,18.8,Sponsor-to-Sponsor,General/Other,Biotech,
2025-11-20,Biopharma,Europe,0.076,12.4,10.4,22.8,Buyout,Neurology,Large Cap Pharma,
2025-05-25,Biopharma,Europe,0.808,8.5,17.2,25.8,Sponsor-to-Sponsor,Urology,Biotech,
2025-10-03,Biopharma,North America,0.024,9.2,5.1,14.4,Sponsor-to-Sponsor,Oncology,Biotech,
2025-09-18,Biopharma,North America,0.07,10.3,16.8,27.1,Buyout,Oncology,Biotech,
2025-06-24,Biopharma,Asia-Pacific,0.052,6.3,8.6,14.9,Buyout,General/Other,Biotech,
2025-08-21,Biopharma,North America,0.211,7.5,20.3,27.8,Buyout,General/Other,Large Cap Pharma,
2025-09-06,Biopharma,North America,0.428,13.8,19.0,32.8,Carve-out,Urology,Large Cap Pharma,
2025-08-04,Biopharma,North America,0.009,10.1,21.9,32.0,Sponsor-to-Sponsor,Oncology,Biotech,
2025-07-23,Biopharma,Asia-Pacific,2.053,14.6,15.7,30.4,Carve-out,Oncology,Large Cap Pharma,
2025-09-07,Biopharma,North America,0.032,12.5,12.3,24.8,Sponsor-to-Sponsor,Neurology,Biotech,
2025-04-13,Biopharma,Europe,0.054,12.0,19.4,31.4,Buyout,Urology,Large Cap Pharma,
2025-11-01,Biopharma,North America,0.148,6.2,24.2,30.4,Sponsor-to-Sponsor,Neurology,Biotech,
2025-10-18,Biopharma,North America,0.08,8.6,13.8,22.4,Buyout,Urology,Large Cap Pharma,
2025-09-29,Biopharma,Asia-Pacific,0.777,13.0,14.6,27.6,Sponsor-to-Sponsor,Oncology,Large Cap Pharma,
2025-03-28,Biopharma,Europe,0.092,8.7,18.3,26.9,Sponsor-to-Sponsor,Oncology,Biotech,
2025-10-02,Biopharma,Asia-Pacific,0.257,6.2,10.8,17.0,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-02-08,Biopharma,North America,0.297,8.0,18.2,26.2,Sponsor-to-Sponsor,Oncology,Biotech,
2025-02-11,Biopharma,Europe,0.137,10.2,16.6,26.8,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-08-19,Biopharma,North America,0.317,9.9,8.6,18.5,Sponsor-to-Sponsor,Oncology,Large Cap Pharma,
2025-10-28,Biopharma,Europe,0.152,8.4,21.7,30.1,Buyout,General/Other,Large Cap Pharma,
2025-06-07,Biopharma,Europe,0.222,13.9,10.4,24.4,Take-Private,General/Other,Large Cap Pharma,
2025-10-10,Biopharma,North America,0.186,9.3,16.6,25.9,Buyout,General/Other,Biotech,
2025-08-08,Biopharma,North America,0.381,10.5,7.3,17.8,Take-Private,Oncology,Large Cap Pharma,
2025-06-27,Biopharma,North America,0.18,11.0,24.4,35.3,Take-Private,General/Other,Biotech,
2025-06-10,Biopharma,Asia-Pacific,0.491,12.4,20.4,32.7,Buyout,Neurology,Large Cap Pharma,
2025-06-13,Biopharma,North America,1.673,11.4,16.4,27.8,Buyout,Neurology,Biotech,
2025-01-11,Biopharma,North America,0.052,6.1,19.7,25.9,Buyout,Neurology,Large Cap Pharma,
2025-06-27,Biopharma,North America,0.259,6.9,18.2,25.1,Buyout,General/Other,Biotech,
2025-08-10,Biopharma,Asia-Pacific,0.012,12.0,16.2,28.2,Buyout,Oncology,Biotech,
2025-07-15,Biopharma,Asia-Pacific,0.622,10.2,14.4,24.6,Buyout,Urology,Large Cap Pharma,
2025-09-30,Biopharma,Europe,0.215,9.6,11.9,21.5,Carve-out,Neurology,Biotech,
2025-03-21,Biopharma,Europe,0.025,9.5,15.8,25.3,Buyout,Oncology,Large Cap Pharma,
2025-11-20,Biopharma,Europe,0.63,10.8,14.8,25.6,Sponsor-to-Sponsor,Neurology,Large Cap Pharma,
2025-04-20,Biopharma,North America,0.112,15.3,12.5,27.8,Buyout,Neurology,Large Cap Pharma,
2025-03-08,Biopharma,North America,0.697,10.5,23.0,33.5,Buyout,Urology,Biotech,
2025-10-06,Biopharma,North America,0.047,12.3,22.5,34.8,Buyout,Urology,Biotech,
2025-11-17,Biopharma,Europe,0.025,5.5,14.3,19.7,Carve-out,Oncology,Large Cap Pharma,
2025-11-06,Biopharma,Asia-Pacific,0.665,8.5,22.9,31.5,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-09-01,Biopharma,North America,0.02,10.8,9.4,20.2,Buyout,General/Other,Biotech,
2025-06-19,Biopharma,Europe,0.027,6.3,15.4,21.7,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-04-22,Biopharma,North America,0.417,13.1,21.6,34.7,Buyout,Neurology,Biotech,
2025-09-23,Biopharma,Europe,1.084,12.5,20.3,32.8,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-03-04,Biopharma,North America,0.049,10.0,22.0,31.9,Buyout,Urology,Large Cap Pharma,
2025-06-12,Biopharma,North America,0.078,7.4,6.2,13.6,Buyout,General/Other,Large Cap Pharma,
2025-09-03,Biopharma,North America,0.28,10.2,16.2,26.4,Sponsor-to-Sponsor,Neurology,Large Cap Pharma,
2025-05-05,Biopharma,Asia-Pacific,0.455,10.3,23.8,34.1,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-05-27,Biopharma,Asia-Pacific,0.007,8.4,21.7,30.1,Take-Private,General/Other,Large Cap Pharma,
2025-05-26,Biopharma,North America,0.517,10.7,15.4,26.1,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-05-14,Biopharma,Asia-Pacific,0.52,8.9,18.7,27.6,Sponsor-to-Sponsor,Neurology,Large Cap Pharma,
2025-10-28,Biopharma,North America,0.011,4.4,14.4,18.8,Carve-out,Oncology,Biotech,
2025-05-12,Biopharma,North America,0.389,11.2,16.4,27.6,Buyout,Urology,Biotech,
2025-01-14,Biopharma,North America,0.016,10.2,14.5,24.8,Sponsor-to-Sponsor,Oncology,Large Cap Pharma,
2025-08-25,Biopharma,North America,0.646,14.6,12.5,27.2,Sponsor-to-Sponsor,Urology,Biotech,
2025-11-25,Biopharma,Europe,0.05,7.8,13.9,21.7,Buyout,Oncology,Biotech,
2025-07-09,Biopharma,Europe,0.212,9.0,12.0,21.0,Sponsor-to-Sponsor,Neurology,Large Cap Pharma,
2025-06-15,Biopharma,Europe,0.416,9.4,10.4,19.8,Sponsor-to-Sponsor,Urology,Large Cap Pharma,
2025-05-15,Biopharma,Europe,2.104,6.1,14.9,21.0,Buyout,Oncology,Large Cap Pharma,
2025-07-30,Biopharma,North America,0.175,14.7,18.5,33.1,Buyout,Oncology,Large Cap Pharma,
2025-11-17,Biopharma,Europe,0.135,11.3,15.1,26.3,Sponsor-to-Sponsor,Oncology,Large Cap Pharma,
2025-06-30,Biopharma,Europe,0.089,11.6,13.6,25.1,Take-Private,Oncology,Biotech,
2025-06-16,Biopharma,North America,0.252,10.7,8.4,19.1,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-05-26,Biopharma,North America,0.019,8.5,10.5,19.0,Take-Private,Neurology,Large Cap Pharma,
2025-07-25,Biopharma,North America,0.274,6.1,12.2,18.4,Sponsor-to-Sponsor,Neurology,Large Cap Pharma,
2025-03-27,Biopharma,North America,6.752,10.7,13.6,24.3,Buyout,Neurology,Biotech,
2025-01-28,Biopharma,North America,0.581,6.2,16.2,22.3,Buyout,Urology,Biotech,
2025-04-27,Biopharma,North America,0.458,10.0,12.8,22.9,Buyout,Urology,Large Cap Pharma,
2025-10-21,Biopharma,North America,0.349,10.0,18.6,28.5,Carve-out,General/Other,Large Cap Pharma,
2025-07-27,Biopharma,North America,0.078,10.7,15.6,26.3,Buyout,General/Other,Large Cap Pharma,
2025-11-24,Biopharma,North America,0.389,7.4,3.6,11.0,Buyout,Urology,Large Cap Pharma,
2025-11-03,Biopharma,Europe,1.269,10.3,2.5,12.8,Carve-out,General/Other,Biotech,
2025-03-16,Biopharma,North America,1.428,13.9,17.6,31.5,Sponsor-to-Sponsor,Neurology,Biotech,
2025-09-14,Biopharma,North America,0.102,4.6,10.1,14.7,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-08-16,Biopharma,North America,0.223,14.8,11.9,26.7,Sponsor-to-Sponsor,General/Other,Biotech,
2025-04-10,Biopharma,North America,0.523,11.6,8.0,19.6,Sponsor-to-Sponsor,Oncology,Large Cap Pharma,
2025-10-23,Biopharma,North America,1.633,6.4,20.7,27.1,Sponsor-to-Sponsor,General/Other,Large Cap Pharma,
2025-07-17,Biopharma,Asia-Pacific,0.214,11.4,12.4,23.8,Sponsor-to-Sponsor,Urology,Large Cap Pharma,
2025-10-03,Biopharma,Asia-Pacific,0.305,3.5,2.9,6.4,Sponsor-to-Sponsor,Urology,Large Cap Pharma,
2025-09-29,Biopharma,Asia-Pacific,0.051,13.9,22.4,36.3,Carve-out,Urology,Large Cap Pharma,
2025-10-13,Provider,North America,0.069,10.5,18.6,29.2,Carve-out,General,,
2025-10-23,Provider,North America,0.028,10.2,22.0,32.2,Sponsor-to-Sponsor,Plastic Surgery,,
2025-10-19,Provider,North America,1.327,9.8,13.5,23.3,Carve-out,Plastic Surgery,,
2025-11-26,Provider,Europe,0.05,6.5,18.8,25.3,Buyout,Cardiology,,
2025-03-16,Provider,North America,0.051,8.9,17.2,26.1,Buyout,Nephrology,,
2025-05-12,Provider,Europe,0.193,12.7,9.1,21.7,Carve-out,Nephrology,,
2025-04-15,Provider,North America,0.441,9.3,13.6,22.9,Carve-out,Plastic Surgery,,
2025-02-09,Provider,North America,0.485,7.1,21.7,28.8,Sponsor-to-Sponsor,Plastic Surgery,,
2025-04-29,Provider,North America,1.217,7.8,17.6,25.4,Carve-out,Plastic Surgery,,
2025-05-02,Provider,Europe,0.642,9.9,2.9,12.9,Sponsor-to-Sponsor,Behavioral Health,,
2025-11-25,Provider,North America,0.093,10.0,18.7,28.7,Carve-out,Behavioral Health,,
2025-03-21,Provider,Asia-Pacific,0.039,8.8,7.6,16.4,Sponsor-to-Sponsor,General,,
2025-06-19,Provider,North America,0.013,7.6,14.5,22.1,Sponsor-to-Sponsor,Cardiology,,
2025-08-31,Provider,North America,0.24,5.6,11.3,17.0,Buyout,Nephrology,,
2025-02-14,Provider,Europe,0.277,7.5,9.3,16.7,Sponsor-to-Sponsor,Behavioral Health,,
2025-08-12,Provider,North America,0.143,12.6,22.6,35.2,Buyout,Plastic Surgery,,
2025-10-01,Provider,North America,0.064,14.2,18.0,32.2,Buyout,Nephrology,,
2025-05-29,Provider,Asia-Pacific,0.118,5.1,16.9,22.0,Buyout,Cardiology,,
2025-01-10,Provider,Europe,0.393,11.3,25.0,36.3,Sponsor-to-Sponsor,Cardiology,,
2025-02-24,Provider,Asia-Pacific,0.217,8.8,21.0,29.8,Buyout,Nephrology,,
2025-09-02,Provider,Europe,0.181,13.3,16.7,30.0,Carve-out,Cardiology,,
2025-10-10,Provider,North America,0.856,9.3,23.9,33.2,Sponsor-to-Sponsor,General,,
2025-05-06,Provider,Asia-Pacific,0.152,11.2,19.2,30.4,Sponsor-to-Sponsor,Behavioral Health,,
2025-07-16,Provider,Europe,1.51,5.3,15.5,20.8,Buyout,Plastic Surgery,,
2025-10-21,Provider,North America,0.015,17.1,18.7,35.8,Buyout,General,,
2025-07-24,Provider,Europe,0.073,10.7,11.9,22.5,Sponsor-to-Sponsor,Behavioral Health,,
2025-07-12,Provider,North America,0.013,7.8,15.7,23.5,Buyout,Nephrology,,
2025-03-23,Provider,North America,0.154,15.8,19.9,35.7,Sponsor-to-Sponsor,General,,
2025-06-17,Provider,North America,0.549,8.5,21.6,30.0,Sponsor-to-Sponsor,Behavioral Health,,
2025-05-12,Provider,North America,0.012,10.3,-4.8,5.5,Buyout,Plastic Surgery,,
2025-08-10,Provider,North America,0.372,11.4,18.9,30.3,Sponsor-to-Sponsor,Behavioral Health,,
2025-03-14,Provider,Asia-Pacific,0.279,10.0,13.8,23.8,Buyout,Cardiology,,
2025-04-03,Provider,Europe,0.029,6.8,17.3,24.1,Sponsor-to-Sponsor,Nephrology,,
2025-10-20,Provider,North America,0.163,11.6,17.8,29.4,Buyout,Plastic Surgery,,
2025-05-04,Provider,North America,0.304,5.0,5.8,10.8,Sponsor-to-Sponsor,Behavioral Health,,
2025-04-18,Provider,Asia-Pacific,0.068,9.5,11.8,21.3,Buyout,General,,
2025-02-03,Provider,North America,1.572,6.3,18.7,25.0,Carve-out,Cardiology,,
2025-04-20,Provider,Europe,0.615,7.9,19.8,27.7,Buyout,Plastic Surgery,,
2025-02-18,Provider,North America,0.711,8.4,11.6,20.0,Buyout,Nephrology,,
2025-10-03,Provider,North America,0.416,10.3,20.7,31.0,Sponsor-to-Sponsor,Plastic Surgery,,
2025-06-17,Provider,Europe,0.122,13.7,18.1,31.8,Carve-out,Plastic Surgery,,
2025-08-23,Provider,North America,0.056,9.2,7.8,17.1,Take-Private,Nephrology,,
2025-05-19,Provider,North America,0.17,7.7,10.1,17.8,Buyout,General,,
2025-09-20,Provider,North America,0.441,11.3,15.4,26.7,Buyout,Nephrology,,
2025-10-09,Provider,Europe,0.224,5.5,20.6,26.1,Sponsor-to-Sponsor,Behavioral Health,,
2025-10-08,Provider,Europe,0.634,18.6,9.7,28.3,Take-Private,Plastic Surgery,,
2025-09-29,Provider,North America,0.464,12.2,4.9,17.1,Buyout,Nephrology,,
2025-04-10,Provider,North America,0.262,7.5,14.9,22.4,Buyout,General,,
2025-07-25,Provider,North America,0.284,10.1,15.2,25.3,Buyout,Behavioral Health,,
2025-06-04,Provider,North America,0.416,11.7,11.7,23.5,Buyout,Behavioral Health,,
2025-01-19,Provider,North America,0.184,15.1,17.2,32.4,Sponsor-to-Sponsor,Cardiology,,
2025-11-25,Provider,North America,1.019,15.1,13.9,29.0,Carve-out,Nephrology,,
2025-10-22,Provider,Europe,0.157,9.1,9.2,18.3,Buyout,Nephrology,,
2025-11-07,Provider,Europe,0.041,8.3,5.8,14.1,Carve-out,Cardiology,,
2025-08-08,Provider,North America,0.228,10.6,23.5,34.1,Sponsor-to-Sponsor,Nephrology,,
2025-10-11,Provider,Europe,0.546,13.4,15.7,29.1,Carve-out,General,,
2025-11-01,Provider,North America,0.025,10.7,9.6,20.3,Sponsor-to-Sponsor,Nephrology,,
2025-09-04,Provider,North America,9.933,12.1,13.6,25.7,Buyout,Nephrology,,
2025-01-08,Provider,Europe,0.401,9.4,17.1,26.5,Buyout,Behavioral Health,,
2025-01-19,Provider,North America,1.428,7.2,10.7,17.8,Sponsor-to-Sponsor,Nephrology,,
2025-03-17,Provider,North America,0.173,7.2,18.2,25.4,Sponsor-to-Sponsor,Behavioral Health,,
2025-11-23,Provider,North America,1.262,7.0,17.7,24.7,Sponsor-to-Sponsor,Cardiology,,
2025-09-27,Provider,Europe,0.173,6.4,12.8,19.2,Sponsor-to-Sponsor,Plastic Surgery,,
2025-07-17,Provider,Europe,0.078,8.3,9.9,18.2,Carve-out,Behavioral Health,,
2025-02-10,Provider,North America,1.966,13.8,15.3,29.1,Sponsor-to-Sponsor,Nephrology,,
2025-06-19,Provider,Europe,0.078,7.9,16.0,24.0,Buyout,Cardiology,,
2025-07-07,Provider,Europe,0.173,11.1,13.3,24.4,Carve-out,Behavioral Health,,
2025-07-11,Provider,North America,0.977,9.8,17.3,27.2,Buyout,General,,
2025-09-01,Provider,North America,0.063,14.0,15.1,29.1,Sponsor-to-Sponsor,Plastic Surgery,,
2025-05-29,Provider,North America,0.006,12.7,7.9,20.5,Sponsor-to-Sponsor,Cardiology,,
2025-06-28,Provider,Asia-Pacific,0.284,13.1,15.8,28.9,Buyout,General,,
2025-01-30,Provider,North America,0.021,13.6,11.0,24.6,Take-Private,Nephrology,,
2025-08-23,Provider,Europe,2.458,10.3,16.5,26.8,Carve-out,Nephrology,,
2025-11-20,Provider,North America,0.171,16.2,24.2,40.4,Carve-out,Plastic Surgery,,
2025-04-29,Provider,Asia-Pacific,0.089,8.1,18.3,26.4,Buyout,Plastic Surgery,,
2025-06-20,Provider,Europe,0.587,17.3,10.8,28.1,Buyout,Plastic Surgery,,
2025-02-05,Provider,North America,0.186,11.7,23.5,35.2,Sponsor-to-Sponsor,Cardiology,,
2025-07-01,Provider,Asia-Pacific,0.248,15.0,26.8,41.9,Take-Private,Cardiology,,
2025-06-04,Provider,Europe,0.238,6.5,20.6,27.1,Take-Private,Plastic Surgery,,
2025-10-12,Provider,North America,0.798,10.2,24.1,34.3,Sponsor-to-Sponsor,Nephrology,,
2025-07-27,Provider,Europe,0.043,11.8,15.8,27.6,Sponsor-to-Sponsor,Behavioral Health,,
2025-07-29,Provider,Asia-Pacific,0.048,7.4,-5.1,2.4,Sponsor-to-Sponsor,Plastic Surgery,,
2025-03-04,Provider,North America,0.025,7.3,22.1,29.4,Buyout,Behavioral Health,,
2025-08-31,Provider,North America,0.158,12.3,10.1,22.4,Buyout,Behavioral Health,,
